t,x,y,z,vx,vy,vz,roll,pitch,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_roll,gt_pitch,gt_yaw
35.730000000000004,25.679881528609258,2.767716443634299,-1.4341342762709246,0.9441979170514969,0.009224940347564825,-0.0691965655992135,0.07853352539118008,-0.033973676856910995,0.3450746117689878,25.707942537803806,2.635271864738473,-1.4350797044518933,0.947919109481619,0.022309976958678743,-0.06653407038713446,0.07867207325099693,-0.03411146436700574,0.34546338672470167
35.765,25.71065849392471,2.7796796914215065,-1.43621475056716,0.9544538748086779,0.0610655924567709,-0.06444582692984113,0.07847506689140939,-0.03312873858925869,0.34272792459168105,25.738819050257415,2.6476240897493692,-1.4361672116799271,0.9479370454722962,0.03338939653298875,-0.06503869202706677,0.07860356678027723,-0.033277105249112475,0.34310276252372746
35.8,25.741429994006467,2.7930943939015833,-1.4372655133411172,0.9562497176375473,0.06208501949777201,-0.06488883475594776,0.07841031116669406,-0.032299045854199626,0.34056144380295017,25.7695999853072,2.6602336001754425,-1.4372126750793919,0.9477767883772694,0.04323473655523452,-0.06397489576496548,0.07854200735184479,-0.03244237085442902,0.3408965240129674
35.83,25.76786488516518,2.8045856853884743,-1.4388170293386793,0.957788905405323,0.06295855752523494,-0.06527181912133528,0.07835856879121517,-0.03160777355886025,0.3388520650781186,25.795906645678073,2.6712389290516616,-1.4380860786903011,0.9475260027260619,0.05069572089859531,-0.06336273427904682,0.0784950466965692,-0.031748243920778706,0.3391653791411558
35.864999999999995,25.798772918184113,2.817988324316275,-1.4389721789120813,0.9595851822814438,0.06397904010736966,-0.06569831444721785,0.07825108706956607,-0.030840510360568004,0.33702650262998224,25.826526445286618,2.684253254385002,-1.439092367802924,0.9471562950906212,0.05852747372843322,-0.06287598530968,0.0784457369546974,-0.0309736287027199,0.33732108528423416
35.900000000000006,25.82975089620595,2.8313926240832643,-1.4399272465452668,0.9613812865427462,0.06499912465187663,-0.06612974593690524,0.07826957478488872,-0.03012246817693898,0.33542528440371283,25.85707179397176,2.697443981391593,-1.4400916819304503,0.9467308970796441,0.06548546989341271,-0.06258090834123474,0.07840221435064128,-0.03024679719617267,0.33568119296106297
35.93000000000001,25.856356819749635,2.842888725502007,-1.4398377069592243,0.96292186818755,0.06587618992625721,-0.06645040482408149,0.07822987901531109,-0.029554384233966505,0.3342259135330887,25.8831933735135,2.708888063722152,-1.4409473633350653,0.9463429799342087,0.07078020540930553,-0.062444961748968984,0.07836963569919643,-0.02967034354813634,0.33445780923079177
35.965,25.88745723723696,2.856313965373147,-1.44214859175554,0.9647159562518937,0.0668910361887356,-0.06697954384935656,0.07814255011352422,-0.028932017230694385,0.33299447257759146,25.913612614108526,2.722364302846692,-1.4419480432406282,0.9458857596769522,0.07636483575713805,-0.06236679586291025,0.07833605612313192,-0.02904602459049369,0.3332124978868401
36.0,25.918619968586427,2.869758734438392,-1.442731721632299,0.9665134388342267,0.06791486295151117,-0.06733874756082514,0.07817845565567348,-0.02837647114392183,0.33199330466535043,25.94397311044385,2.7359691160443624,-1.4429534771078654,0.9454298439416913,0.08135528145356567,-0.06235446400796914,0.07830713670949098,-0.028475374573912183,0.3321673591462094
36.03,25.945378253592935,2.8813045312151644,-1.445143283388461,0.9680495832653833,0.06878019391888301,-0.06788060375765781,0.07815254424018779,-0.02794049119632857,0.33128728866652235,25.969947829702242,2.747733032461924,-1.4438210415934682,0.945021725477074,0.08517397996916964,-0.06239120047973582,0.07828613481318866,-0.028032223108872857,0.3314413253894789
36.065,25.97664954886568,2.8948024660373903,-1.4448832783964463,0.9698499437290593,0.06981199949177608,-0.06808536126936815,0.07807398068043181,-0.027469597010500998,0.33062334854923586,26.000204976674425,2.761552352933361,-1.4448398841364591,0.944535535333208,0.08921755196735327,-0.0624618141700631,0.07826517254635931,-0.027559533610547207,0.33075806995040624
36.099999999999994,26.007975961903867,2.9083380620602384,-1.4460937455078238,0.9716458578695892,0.07083151876304328,-0.06852790187804203,0.07812679670371157,-0.027051221959405684,0.3301505205343119,26.030411801157122,2.7754708116221,-1.4458664649108062,0.9440509350945646,0.09284419622854205,-0.06254770898013225,0.07824792369974667,-0.02713385867745589,0.330250924981825
36.129999999999995,26.03486926120968,2.919973822662314,-1.4473082372642239,0.9731848471419653,0.0717044277093919,-0.06892551285909576,0.07809832459680657,-0.026727505118837598,0.32988401491288327,26.05626123615432,2.787481655607651,-1.4467530329839928,0.943646655293594,0.09562785645138559,-0.06262502598274018,0.07823613919862754,-0.026807072348580336,0.32996256344747854
36.165000000000006,26.06629192969558,2.933592160133003,-1.4482175667726551,0.9749823801830644,0.0727286070741684,-0.0692767301038657,0.07804362572268575,-0.026382794685725134,0.32971359336684275,26.086378417360297,2.8015703967912993,-1.4477936499484338,0.9431926356223331,0.09858344932758534,-0.06271328616530192,0.07822516668926292,-0.026460881629954212,0.32976508704348106
36.2,26.097763580393803,2.9472616518203267,-1.4490430706500774,0.9767806395466323,0.07375496083022881,-0.06958508483103287,0.07808612895171718,-0.026078786716102975,0.3296837500716987,26.11645191758779,2.8157402017292767,-1.4488408274040117,0.9427627184869425,0.10124254899028463,-0.06279648491534616,0.07821708025738937,-0.026150872830802314,0.3297152935348428
36.230000000000004,26.124776704593387,2.959023619597019,-1.4501558925767313,0.9783202828402864,0.07462973216252067,-0.06994645461963955,0.07807613830706782,-0.025853045708596593,0.3297736084346315,26.14219252038898,2.827953163860177,-1.4497436141483362,0.9424181979641326,0.10329155872903314,-0.06286206252744773,0.0782124614171833,-0.025913805435357165,0.3297938674229097
36.265,26.156334162813437,2.9727992259165603,-1.4504796151959454,0.9801222899986897,0.07566748176304827,-0.07002981014966281,0.0780198751209884,-0.025605064185031168,0.32999912622623245,26.172187735863176,2.8422665768012485,-1.4508015490267798,0.9420417677970756,0.10548326546212403,-0.06293222637310328,0.07820921702665347,-0.025663214519261318,0.32999915478340275
36.3,26.187935367001046,2.9866392075225576,-1.451288442920486,0.9819218438351527,0.07669799876975958,-0.07025545125861754,0.07808942351433368,-0.025380447991080413,0.3303411721831631,26.202144336448402,2.856650699275978,-1.451864201802734,0.9416943238134646,0.1074787252793312,-0.06299562768569678,0.07820823117563383,-0.02543916043030392,0.33032345995882273
36.33,26.2150556403285,2.998558358917535,-1.4529031382044195,0.9834587029472459,0.0775643798301644,-0.07078235677136036,0.07807694791415232,-0.025218305208066116,0.33072129104993747,26.227788618626036,2.869040215016101,-1.4527786670397371,0.9414216675059974,0.10903675428401417,-0.06304448949684949,0.07820923449567932,-0.025267918726231825,0.33069740210084453
36.364999999999995,26.246733824264084,3.012526693770951,-1.45388351798465,0.985257566004293,0.07859288295912847,-0.07104765296571713,0.07806390701677525,-0.025055533461336935,0.3312463411422977,26.257674945671088,2.883553695153939,-1.4538487626909458,0.9411278645114751,0.11070602328978592,-0.06310098432202665,0.07821099543656508,-0.025086901602042605,0.3312225857276248
36.400000000000006,26.278451515601773,3.0265739585327083,-1.456297342570906,0.9870464983396232,0.07959096710010272,-0.07191342135820378,0.07811583808102629,-0.02490798757844814,0.33188494255184636,26.2875237468258,2.8981385077348745,-1.454933363431368,0.9408325059820313,0.11241717335604258,-0.06374702014475422,0.07821124077226814,-0.024938771390628788,0.3318318966482573
36.43000000000001,26.30566872284544,3.0386668029411794,-1.45646255727479,0.9885940900130663,0.0804903597882003,-0.07178830171733352,0.07813167014103817,-0.024893276557673264,0.33249105860978606,26.313076518340527,2.9106966692343192,-1.4559438206018067,0.9405030241121399,0.11242050336774462,-0.06674916079660936,0.07822897333619208,-0.024916702443469937,0.3324241031501052
36.465,26.3374553681424,3.052851948685884,-1.4570028251037002,0.9903976866044104,0.08153388412802087,-0.07175612783157703,0.07825957157436303,-0.0249796344708737,0.33347007106641957,26.342914419051866,2.92525055721222,-1.4572079765808073,0.9403189004088626,0.10805961776366807,-0.06979601144386459,0.07829451207363707,-0.024973870454315022,0.3333593503890983
36.5,26.36927527446096,3.0671247256275365,-1.457584106057766,0.9922011688468046,0.08257704978541369,-0.0717313780942277,0.07829574908372328,-0.025271068043417617,0.3345668335328984,26.372757944051376,2.939762891004872,-1.4586931060413535,0.9400558113781816,0.10453485549793526,-0.07690566322166557,0.07836638816854744,-0.025256591259278864,0.33443804441897257
36.53,26.396573940881353,3.079438844770948,-1.4590441380496486,0.9937386488600168,0.08344509933021982,-0.07222608502343064,0.07844217438656774,-0.0257184208726442,0.33575720439096196,26.39838729398813,2.952058400590397,-1.4601595477225462,0.9400250227439224,0.09807492041697516,-0.08297843308256758,0.07848930780686841,-0.025653515006743354,0.3355846710024628
36.565,26.42844673444779,3.093901278686417,-1.4605221001038444,0.995534356974531,0.08446397575471565,-0.0726816155661254,0.07853625810043319,-0.02640171540685321,0.3374213848489318,26.428301427304596,2.9661319487411566,-1.4621328393053843,0.9339458367282637,0.086672041541859,-0.09106501671343761,0.07863300146249244,-0.026334465899790823,0.337211259420406
36.599999999999994,26.460342106882308,3.1084929959349665,-1.464170096318412,0.997307638739585,0.08541467410577752,-0.0744825585579747,0.07837405064763782,-0.027950822495458105,0.33937199179400457,26.457257905162344,2.9795258448294097,-1.4646169087060126,0.8844629675405885,0.07354616189961798,-0.10770471841366258,0.07848443009855602,-0.02771129691341492,0.33911457565746683
36.629999999999995,26.487697075477627,3.1210869386002287,-1.4657960762124276,0.9988421722955536,0.08627434222489683,-0.07514198448461684,0.07824110968009189,-0.02957010876614863,0.3412202655370318,26.480775260508224,2.9901941998463344,-1.4670358847656122,0.8441985231298261,0.06209399647679634,-0.11084952859344943,0.07835054381725448,-0.029326233918998707,0.34094496636200955
36.665000000000006,26.519626150846307,3.1359132081731786,-1.4693057849872275,1.0006122711638454,0.08722094740733155,-0.07702433104896045,0.07805134142302217,-0.03138627719402054,0.34352339117124275,26.507093057652575,3.001884030982657,-1.4698183661068314,0.8028755307083376,0.04956904171724626,-0.1069339623015092,0.07820085193885,-0.03116126610805629,0.3432260390571978
36.7,26.551569881157775,3.1508679532587394,-1.4722197397204582,1.0023872976889834,0.08818441930043264,-0.07857435796540813,0.07792305588886084,-0.032911144585919594,0.3458964899854254,26.532295333699324,3.0128000620683637,-1.4724050048243602,0.7666386189372891,0.038426222467214485,-0.09950466964049479,0.078049803993284,-0.03273973435071617,0.34559642555276254
36.730000000000004,26.578961136990984,3.1637872822927875,-1.474104258879379,1.003915543333278,0.08902996096958304,-0.07951368329986508,0.07776804775865466,-0.03397819557570436,0.3479380175337043,26.553030011688804,3.021556232665055,-1.4744077156258937,0.7391359201034429,0.030156663925744058,-0.0925638340919528,0.07791264197480642,-0.03382584351175612,0.3476341522750029
36.765,26.61092818610632,3.178994104254116,-1.4773575830986374,1.0056807329820003,0.08997532983130441,-0.08142635443300605,0.07755442006355208,-0.03493136758651527,0.3502400712481601,26.57643367764735,3.0312436004033456,-1.4765174311456986,0.7100689073918742,0.021970885011389128,-0.08421506311537677,0.07774209452873701,-0.03482901120956587,0.3499551209858103
36.8,26.64291134011728,3.1943065950642904,-1.4782834486395586,1.0074816453416133,0.0910070438171715,-0.08162532863298111,0.0774214507658315,-0.035628871422619376,0.35243858933116,26.599027600434862,3.0404013910425336,-1.4783812612136857,0.6839250576417347,0.01501158342549024,-0.07631214513594534,0.07756000532707606,-0.03556685764889945,0.3521726958568298
36.83,26.670337298310187,3.207531656868696,-1.479182893242978,1.009024342536577,0.09188796860007642,-0.08186207441121951,0.07723357835958566,-0.03605992660939173,0.35421057632440744,26.617748903191206,3.0478412464348246,-1.4797816109581172,0.6637210868778023,0.009961872820195382,-0.07009805367657174,0.07739373416508598,-0.03600845842645564,0.3539567746054553
36.864999999999995,26.702348102007818,3.2230815046084444,-1.4809735966700828,1.010810676307301,0.09288617211132078,-0.08272783687152696,0.0769787350724096,-0.036387858056345916,0.3561359728515301,26.63899784946335,3.0561543187599267,-1.481235696956129,0.6420953989000651,0.004829334426612358,-0.06340919405557435,0.07719028775637111,-0.036370080908189724,0.3559072754273169
36.900000000000006,26.734378646950063,3.2387367871294828,-1.481933049079089,1.0126134461170295,0.09391900451510082,-0.08289948321180418,0.07681966476064474,-0.0365893069491503,0.35790834316819,26.65963199154257,3.064093889429801,-1.4825051446739599,0.6224304683950354,0.0004021146501911744,-0.05730071991496932,0.07697730026192016,-0.036592572441710366,0.35770586096376683
36.93000000000001,26.761849999551487,3.252238539297423,-1.482377743064717,1.0141663322137902,0.09482002963159175,-0.082730394301052,0.0766187921837069,-0.03668730233239925,0.3593037773760179,26.67682545365112,3.0706047528301026,-1.4834463691901578,0.6071020069096581,-0.0028917109884228067,-0.052512536420593545,0.07678750874773407,-0.03669016817521705,0.3591146761674598
