time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781556648.2997591,/auv/state,0.36036940334057654,1.462106072309919,,,,,
1781556648.3206007,/auv/state,0.36564070616077515,1.4507463410180808,,,,,
1781556648.3209171,/guidance/setpoint,,,2.0,1.2,,,
1781556648.3211367,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22494624433101246
1781556648.3423643,/auv/state,0.36707734398583414,1.4507463410180808,,,,,
1781556648.3427136,/guidance/setpoint,,,2.0,1.2,,,
1781556648.3428352,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21815707112745142
1781556648.365528,/auv/state,0.3720765477492748,1.4597694057917596,,,,,
1781556648.3657398,/guidance/setpoint,,,2.0,1.2,,,
1781556648.3658526,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22413872152706465
1781556648.3708024,/guidance/goal,,,2.0,1.2,,,
1781556648.3858464,/guidance/setpoint,,,2.0,1.2,,,
1781556648.3861,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21816649562408771
1781556648.387755,/auv/state,0.3769149185081915,1.4717706309470755,,,,,
1781556648.4104278,/auv/state,0.3798882674003464,1.4717706309470755,,,,,
1781556648.4107163,/guidance/setpoint,,,2.0,1.2,,,
1781556648.4109154,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21652415758771948
1781556648.4310672,/auv/state,0.38494433822233987,1.4823335568658422,,,,,
1781556648.431316,/guidance/setpoint,,,2.0,1.2,,,
1781556648.4315195,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22260716294334826
1781556648.4541235,/auv/state,0.3872153733881897,1.4823335568658422,,,,,
1781556648.4545314,/guidance/setpoint,,,2.0,1.2,,,
1781556648.454701,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21547544713436123
1781556648.4709942,/guidance/goal,,,2.0,1.2,,,
1781556648.4737267,/auv/state,0.38532849276367986,1.446410904236369,,,,,
1781556648.4739895,/guidance/setpoint,,,2.0,1.2,,,
1781556648.4741516,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22175889718633218
1781556648.4935322,/auv/state,0.3943982653781859,1.4560385836646472,,,,,
1781556648.4938369,/guidance/setpoint,,,2.0,1.2,,,
1781556648.4940245,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21566321191051377
1781556648.5156186,/auv/state,0.4003422532670911,1.4560385836646472,,,,,
