t,x,y,z,vx,vy,vz,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_yaw
0.4350000000000005,0.003531476117814236,-0.008231172735349901,-0.09752802486354994,-0.0034799995859771116,0.0023781071813147037,0.003670530557954521,5.16114018576097e-05,0.00020521316282717805,-7.353933184682295e-09,-0.09968729679133093,0.0008138131474348792,1.0797291267878306e-07,-0.011903580448067715,-3.5130868483322216e-06
0.46499999999999986,0.0034234846834806376,-0.008154881328891861,-0.09748139402154266,-0.0036708917721455236,0.002708834071427191,0.0038950387387899355,4.980800871301483e-05,0.00023307894417712305,-7.2119102191547566e-09,-0.10005638828452981,0.0008673489159029525,1.1508072000022374e-07,-0.012442253918821781,-3.514042701390256e-06
0.5,0.0017902932777360547,-0.0021370972083332163,-0.09779355477257923,0.0020858661162037606,-0.020375892843162546,0.01002860562857677,6.018143307295886e-05,0.00026728922530949717,-6.970040198637751e-09,-0.10049182993439584,0.0009166456959245114,1.1642013686334538e-07,-0.012365295291011859,-3.515292590577616e-06
0.5350000000000001,0.0018598298928509394,-0.002853343426295396,-0.09965974238139097,0.0020060362579386037,-0.02055129001792011,0.010408702455549701,5.294269525402129e-05,0.000302584976205722,-6.6806760846668406e-09,-0.10090875382952831,0.0009484904023299148,1.1061372064029623e-07,-0.011575953069516786,-3.51662244717697e-06
0.5649999999999995,0.0006949356529730721,-0.006693009856235221,-0.09987791443927563,0.007102092917023128,-0.007273374074145522,0.023597081813136356,5.234341653226338e-05,0.0003331120824183742,-6.4214432564031405e-09,-0.10123269787781763,0.0009592080730605808,1.0014955079153967e-07,-0.010359688988085978,-3.517775110074578e-06
0.5999999999999996,0.000939787877996423,-0.006945115665075718,-0.09932368340059838,0.007144740268756777,-0.007130336267834991,0.024271654768767803,5.5995984432843926e-05,0.00036825464474166125,-6.1394796043707035e-09,-0.10155164760628975,0.0009510252570318633,8.237997503377604e-08,-0.008399273150245636,-3.519070138516794e-06
0.6349999999999998,0.002886209339180823,-0.0037877013435263507,-0.10205162839656623,-0.0005015841544491195,-0.022326342540168298,0.01967785581825865,5.722971315558213e-05,0.0004021600106431933,-5.909994543875894e-09,-0.10179305400040736,0.0009215304010416215,5.979171129490494e-08,-0.00598660103980664,-3.52025518836153e-06
0.6650000000000009,0.0028665699436487557,-0.00446031768751709,-0.10173173178236539,-0.0006195109078177552,-0.02251197353700718,0.020158914345643097,4.8362449426520016e-05,0.00042965176759857115,-5.77635105257077e-09,-0.10192633609776408,0.0008801839641678614,3.778803906527358e-08,-0.0036539284614883023,-3.5211383246219553e-06
0.6999999999999993,0.004419869512730656,-0.009058643667913202,-0.10033214626173503,-0.008285256945669062,-0.004518599989438599,0.02640954345179125,6.243652706761083e-05,0.00045932449839014566,-5.705725798694173e-09,-0.10198842314718508,0.000816390931329449,1.0450979508224336e-08,-0.0007701617083508963,-3.5219814604826084e-06
0.7349999999999994,0.004120316987041406,-0.009213259595071577,-0.09929483630821778,-0.008597907763373769,-0.0043117280331728125,0.02709538262388378,5.2797570750939826e-05,0.00048607966945901637,-5.73168203388497e-09,-0.10195091079112424,0.0007403519165498861,-1.71375333369941e-08,0.002127915730601401,-3.5226115292921503e-06
0.7650000000000006,0.001580679121502726,-0.007563750227973287,-0.1002761638078482,0.0025241394938007033,-0.013056549251018623,0.022185861318575917,5.2653660393531254e-05,0.0005063851120228335,-5.836426320740365e-09,-0.1018393414523749,0.0006682574469491626,-3.9772180419109664e-08,0.00448759115286106,-3.522967475167878e-06
0.8000000000000007,0.0016648696537231444,-0.008020767279049323,-0.1012615262370673,0.0024747281095187645,-0.01305588546938452,0.02274895547009237,6.447616106353138e-05,0.0005268659996122693,-6.05737440270942e-09,-0.10162524602561691,0.0005802918788504621,-6.35907852841143e-08,0.00693379993739818,-3.5231610254125656e-06
0.8349999999999991,0.003951315402787259,-0.008112064580245715,-0.10223811242485681,-0.009659059035925566,-0.015048752010500266,0.011680553686744588,5.708332711051867e-05,0.0005440187520289186,-6.380884971871481e-09,-0.10133697886242508,0.0004930930754598355,-8.35059370008784e-08,0.0089285120938311,-3.523125230629248e-06
0.8650000000000002,0.0036558677650191385,-0.008564147289916946,-0.10097626085098454,-0.009938510776578369,-0.015087308249462694,0.011956322145351805,4.813977766549016e-05,0.0005561322010034786,-6.738809442217201e-09,-0.10104285265953607,0.00042302357199138315,-9.6508000119835e-08,0.010183341457413404,-3.522920587855497e-06
0.9000000000000004,-0.00035171988463389425,-0.008986970549131001,-0.10279152122711821,0.010847839195776032,-0.01574887827382554,0.0017070371857599298,5.262501958203103e-05,0.0005676008600126181,-7.232728207929266e-09,-0.10066486000579275,0.0003515610618092965,-1.0599168585605097e-07,0.011051030240976034,-3.522509919999885e-06
