t,x,y,z,vx,vy,vz,yaw,mode,target_x,target_y,target_yaw,target_speed,cross_track,along_track
38.1755690574646,28.040750360578865,4.591809745095933,-1.6035337705430521,0.943356067001897,0.08306234144308601,-0.07666043915492896,0.10755534345381518,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.38187660073242213,-12.076997158302195
38.19549775123596,28.059329319592145,4.595605880263056,-1.6046421272078581,0.9431559931444351,0.08219299253873802,-0.07504680969011855,0.10740976840433897,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.37808046556529895,-12.058418199288916
38.195534229278564,28.059329319592145,4.595605880263056,-1.6046421272078581,0.9431559931444351,0.08219299253873802,-0.07504680969011855,0.10740976840433897,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.37808046556529895,-12.058418199288916
38.21824502944946,28.077912897813537,4.599335215508455,-1.6058644152991488,0.9429830406466675,0.07820339743874932,-0.08019333289726056,0.10741245740197583,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3743511303199005,-12.039834621067524
38.218278646469116,28.077912897813537,4.599335215508455,-1.6058644152991488,0.9429830406466675,0.07820339743874932,-0.08019333289726056,0.10741245740197583,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3743511303199005,-12.039834621067524
38.23840570449829,28.096497887307827,4.603026462519005,-1.6070840112360414,0.9428500757895799,0.07579001708460306,-0.08029101705677999,0.10751108057950906,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.37065988330934996,-12.021249631573234
38.23844385147095,28.096497887307827,4.603026462519005,-1.6070840112360414,0.9428500757895799,0.07579001708460306,-0.08029101705677999,0.10751108057950906,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.37065988330934996,-12.021249631573234
38.25850439071655,28.115096714395136,4.606592743493567,-1.608402976436592,0.9428277069033137,0.0687868558115311,-0.08471571092414812,0.10779821394850134,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.36709360233478794,-12.002650804485924
38.25855755805969,28.115096714395136,4.606592743493567,-1.608402976436592,0.9428277069033137,0.0687868558115311,-0.08471571092414812,0.10779821394850134,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.36709360233478794,-12.002650804485924
38.27833580970764,28.13370930951068,4.6100454693475195,-1.6097618426916112,0.9429272164498486,0.06205183717463114,-0.08615286815248298,0.10823634084930732,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.36364087648083565,-11.984038209370379
38.2783784866333,28.13370930951068,4.6100454693475195,-1.6097618426916112,0.9429272164498486,0.06205183717463114,-0.08615286815248298,0.10823634084930732,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.36364087648083565,-11.984038209370379
38.30221772193909,28.152340724934547,4.613360626461422,-1.6111488729974202,0.9431417647844883,0.05430171061566672,-0.0869873326294225,0.10883363481833418,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3603257193669327,-11.965406793946514
38.3022403717041,28.152340724934547,4.613360626461422,-1.6111488729974202,0.9431417647844883,0.05430171061566672,-0.0869873326294225,0.10883363481833418,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3603257193669327,-11.965406793946514
38.323925495147705,28.170993852336945,4.616527475627115,-1.6125525665017582,0.9434469794770844,0.045971070082433826,-0.08713982968720548,0.10958147881859163,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.35715887020124004,-11.946753666544115
38.32397127151489,28.170993852336945,4.616527475627115,-1.6125525665017582,0.9434469794770844,0.045971070082433826,-0.08713982968720548,0.10958147881859163,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.35715887020124004,-11.946753666544115
38.34366965293884,28.189670273503346,4.619542821612157,-1.6139586869881406,0.9438104875379416,0.037570809179200935,-0.08649664550890611,0.11046276021675029,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3541435242161981,-11.928077245377715
38.34372353553772,28.189670273503346,4.619542821612157,-1.6139586869881406,0.9438104875379416,0.037570809179200935,-0.08649664550890611,0.11046276021675029,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3541435242161981,-11.928077245377715
38.36974024772644,28.208371309887468,4.6224043420419765,-1.6153517590267634,0.9442328255088117,0.028833724372139373,-0.08511235890629551,0.11146101710466584,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.35128200378637864,-11.909376208993592
38.36979365348816,28.208371309887468,4.6224043420419765,-1.6153517590267634,0.9442328255088117,0.028833724372139373,-0.08511235890629551,0.11146101710466584,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.35128200378637864,-11.909376208993592
38.38967752456665,28.227097672992695,4.625108894903069,-1.6167281212415427,0.9446471513479879,0.019997010776003264,-0.08360802973336788,0.1125633161088805,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34857745092528614,-11.890649845888365
38.38974332809448,28.227097672992695,4.625108894903069,-1.6167281212415427,0.9446471513479879,0.019997010776003264,-0.08360802973336788,0.1125633161088805,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34857745092528614,-11.890649845888365
38.4096884727478,28.24584836978382,4.627660467446438,-1.6180894301578699,0.945013885305562,0.01128291345177393,-0.08220526564403627,0.11374979425572586,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34602587838191745,-11.871899149097242
38.40971064567566,28.24584836978382,4.627660467446438,-1.6180894301578699,0.945013885305562,0.01128291345177393,-0.08220526564403627,0.11374979425572586,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34602587838191745,-11.871899149097242
38.43231701850891,28.26462204389898,4.630063879690407,-1.619438195724531,0.9453266041530052,0.0028078288954266153,-0.08081930409746838,0.11500202980695777,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34362246613794856,-11.853125474982079
38.432358741760254,28.26462204389898,4.630063879690407,-1.619438195724531,0.9453266041530052,0.0028078288954266153,-0.08081930409746838,0.11500202980695777,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34362246613794856,-11.853125474982079
38.45386505126953,28.28341706722206,4.632327777062388,-1.6207703397992066,0.9455926086232447,-0.0052780686683386955,-0.07925133833034421,0.11629924302746567,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34135856876596726,-11.834330451659
38.45389270782471,28.28341706722206,4.632327777062388,-1.6207703397992066,0.9455926086232447,-0.0052780686683386955,-0.07925133833034421,0.11629924302746567,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.34135856876596726,-11.834330451659
38.47435188293457,28.302231749714192,4.634459069215274,-1.6220864624725573,0.9457947498283519,-0.013034242021595305,-0.07774366458753051,0.11762516351531849,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33922727661308105,-11.815515769166868
38.47441601753235,28.302231749714192,4.634459069215274,-1.6220864624725573,0.9457947498283519,-0.013034242021595305,-0.07774366458753051,0.11762516351531849,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33922727661308105,-11.815515769166868
38.49652910232544,28.321064115615766,4.6364663094608085,-1.6233882094525136,0.9459308216718011,-0.02035826149773325,-0.07633220432377358,0.11896318787661342,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3372200363675466,-11.796683403265295
38.49657678604126,28.321064115615766,4.6364663094608085,-1.6233882094525136,0.9459308216718011,-0.02035826149773325,-0.07633220432377358,0.11896318787661342,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3372200363675466,-11.796683403265295
38.51839804649353,28.3399120987931,4.638358876714827,-1.6246773929984468,0.9460032825367921,-0.027208574335594073,-0.07503116501174653,0.12029739298261743,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33532746911352795,-11.77783542008796
38.51845121383667,28.3399120987931,4.638358876714827,-1.6246773929984468,0.9460032825367921,-0.027208574335594073,-0.07503116501174653,0.12029739298261743,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33532746911352795,-11.77783542008796
38.53914475440979,28.35877368636495,4.640146138709647,-1.6259558606793951,0.9460170318875054,-0.03357919699864667,-0.0738465270760342,0.12161351759169699,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33354020711870813,-11.758973832516109
38.53917050361633,28.35877368636495,4.640146138709647,-1.6259558606793951,0.9460170318875054,-0.03357919699864667,-0.0738465270760342,0.12161351759169699,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.33354020711870813,-11.758973832516109
38.55908513069153,28.377646999962725,4.641837040206357,-1.6272253416351743,0.9459788481212215,-0.03948383034091168,-0.07277341011655991,0.12289928452133676,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.331849305621998,-11.740100518918336
38.55911707878113,28.377646999962725,4.641837040206357,-1.6272253416351743,0.9459788481212215,-0.03948383034091168,-0.07277341011655991,0.12289928452133676,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.331849305621998,-11.740100518918336
