t,state,actuator_command,fired
36.795,IDLE,False,False
36.815000000000005,IDLE,False,False
36.835,IDLE,False,False
36.855000000000004,IDLE,False,False
36.875,IDLE,False,False
36.895,IDLE,False,False
36.915,IDLE,False,False
36.935,IDLE,False,False
36.955,IDLE,False,False
36.977000000000004,IDLE,False,False
36.995000000000005,IDLE,False,False
37.015,IDLE,False,False
37.035000000000004,IDLE,False,False
37.055,IDLE,False,False
37.075,IDLE,False,False
37.095,IDLE,False,False
37.115,IDLE,False,False
37.135,IDLE,False,False
37.155,IDLE,False,False
37.175000000000004,IDLE,False,False
37.195,IDLE,False,False
37.215,IDLE,False,False
37.235,IDLE,False,False
37.255,IDLE,False,False
37.275,IDLE,False,False
37.295,IDLE,False,False
37.315000000000005,IDLE,False,False
37.335,IDLE,False,False
37.355000000000004,IDLE,False,False
37.375,IDLE,False,False
37.395,IDLE,False,False
37.415,IDLE,False,False
37.435,IDLE,False,False
37.455,IDLE,False,False
37.475,IDLE,False,False
37.495000000000005,IDLE,False,False
37.515,IDLE,False,False
37.535000000000004,IDLE,False,False
37.555,IDLE,False,False
37.575,IDLE,False,False
37.595,IDLE,False,False
37.615,IDLE,False,False
37.635,IDLE,False,False
37.655,IDLE,False,False
37.675000000000004,IDLE,False,False
37.695,IDLE,False,False
37.715,IDLE,False,False
37.735,IDLE,False,False
37.755,IDLE,False,False
37.775,IDLE,False,False
37.795,IDLE,False,False
37.815000000000005,IDLE,False,False
37.835,IDLE,False,False
37.855000000000004,IDLE,False,False
37.875,IDLE,False,False
37.895,IDLE,False,False
37.915,IDLE,False,False
37.935,IDLE,False,False
37.955,IDLE,False,False
37.975,IDLE,False,False
37.995000000000005,IDLE,False,False
38.015,IDLE,False,False
38.035000000000004,IDLE,False,False
38.055,IDLE,False,False
38.075,IDLE,False,False
