t,stage_name,stage
56.129000000000005,TURN_AROUND,1
56.179,TURN_AROUND,1
56.229,TURN_AROUND,1
56.278999999999996,TURN_AROUND,1
56.32900000000001,TURN_AROUND,1
56.379000000000005,TURN_AROUND,1
56.429,TURN_AROUND,1
56.479,TURN_AROUND,1
56.528999999999996,TURN_AROUND,1
56.57900000000001,TURN_AROUND,1
56.629000000000005,TURN_AROUND,1
56.679,TURN_AROUND,1
56.729,TURN_AROUND,1
56.778999999999996,TURN_AROUND,1
56.82900000000001,TURN_AROUND,1
56.879000000000005,TURN_AROUND,1
56.929,TURN_AROUND,1
56.979,TURN_AROUND,1
57.028999999999996,TURN_AROUND,1
57.07900000000001,TURN_AROUND,1
57.129000000000005,TURN_AROUND,1
57.179,TURN_AROUND,1
57.229,TURN_AROUND,1
57.278999999999996,TURN_AROUND,1
57.32900000000001,TURN_AROUND,1
57.379000000000005,TURN_AROUND,1
57.429,TURN_AROUND,1
57.479,TURN_AROUND,1
57.528999999999996,TURN_AROUND,1
57.57900000000001,TURN_AROUND,1
57.629000000000005,TURN_AROUND,1
57.679,TURN_AROUND,1
57.729,TURN_AROUND,1
57.778999999999996,TURN_AROUND,1
57.82900000000001,TURN_AROUND,1
57.879000000000005,TURN_AROUND,1
57.929,TURN_AROUND,1
57.979,TURN_AROUND,1
58.028999999999996,TURN_AROUND,1
58.07900000000001,TURN_AROUND,1
58.129000000000005,TURN_AROUND,1
58.179,TURN_AROUND,1
58.229,TURN_AROUND,1
58.278999999999996,TURN_AROUND,1
58.32900000000001,TURN_AROUND,1
58.379000000000005,TURN_AROUND,1
58.429,TURN_AROUND,1
58.479,TURN_AROUND,1
58.528999999999996,TURN_AROUND,1
58.57900000000001,TURN_AROUND,1
58.631,TURN_AROUND,1
58.679,TURN_AROUND,1
58.729,TURN_AROUND,1
58.778999999999996,TURN_AROUND,1
58.831,TURN_AROUND,1
58.879000000000005,TURN_AROUND,1
58.929,TURN_AROUND,1
58.979,TURN_AROUND,1
59.028999999999996,TURN_AROUND,1
59.07900000000001,TURN_AROUND,1
59.129000000000005,TURN_AROUND,1
59.179,TURN_AROUND,1
59.229,TURN_AROUND,1
59.278999999999996,TURN_AROUND,1
59.32900000000001,TURN_AROUND,1
59.379000000000005,TURN_AROUND,1
59.429,TURN_AROUND,1
59.479,TURN_AROUND,1
59.528999999999996,TURN_AROUND,1
59.57900000000001,TURN_AROUND,1
59.629000000000005,TURN_AROUND,1
59.679,TURN_AROUND,1
59.729,TURN_AROUND,1
59.778999999999996,TURN_AROUND,1
59.82900000000001,TURN_AROUND,1
59.879000000000005,TURN_AROUND,1
59.929,TURN_AROUND,1
59.979,TURN_AROUND,1
60.028999999999996,TURN_AROUND,1
60.07900000000001,TURN_AROUND,1
60.129000000000005,TURN_AROUND,1
60.179,TURN_AROUND,1
60.229,TURN_AROUND,1
60.278999999999996,TURN_AROUND,1
60.32900000000001,TURN_AROUND,1
60.379000000000005,TURN_AROUND,1
60.429,TURN_AROUND,1
60.479,TURN_AROUND,1
60.528999999999996,TURN_AROUND,1
60.57900000000001,TURN_AROUND,1
60.629000000000005,TURN_AROUND,1
60.679,TURN_AROUND,1
60.729,TURN_AROUND,1
60.778999999999996,TURN_AROUND,1
60.82900000000001,TURN_AROUND,1
60.879000000000005,TURN_AROUND,1
60.929,TURN_AROUND,1
60.979,TURN_AROUND,1
61.028999999999996,TURN_AROUND,1
61.07900000000001,TURN_AROUND,1
61.129000000000005,TURN_AROUND,1
61.179,TURN_AROUND,1
61.229,TURN_AROUND,1
61.278999999999996,TURN_AROUND,1
61.32900000000001,TURN_AROUND,1
61.379000000000005,TURN_AROUND,1
61.429,TURN_AROUND,1
61.479,TURN_AROUND,1
61.528999999999996,TURN_AROUND,1
61.57900000000001,TURN_AROUND,1
61.629000000000005,TURN_AROUND,1
61.679,TURN_AROUND,1
61.729,TURN_AROUND,1
61.778999999999996,TURN_AROUND,1
61.82900000000001,TURN_AROUND,1
61.879000000000005,TURN_AROUND,1
61.929,TURN_AROUND,1
61.979,TURN_AROUND,1
62.028999999999996,TURN_AROUND,1
62.07900000000001,TURN_AROUND,1
62.129000000000005,TURN_AROUND,1
62.179,TURN_AROUND,1
62.229,TURN_AROUND,1
62.278999999999996,TURN_AROUND,1
62.32900000000001,TURN_AROUND,1
62.379000000000005,TURN_AROUND,1
62.429,TURN_AROUND,1
62.479,TURN_AROUND,1
62.528999999999996,TURN_AROUND,1
62.57900000000001,TURN_AROUND,1
62.629000000000005,TURN_AROUND,1
62.679,TURN_AROUND,1
62.729,TURN_AROUND,1
62.778999999999996,TURN_AROUND,1
62.82900000000001,TURN_AROUND,1
62.879000000000005,TURN_AROUND,1
62.929,TURN_AROUND,1
62.979,TURN_AROUND,1
63.028999999999996,TURN_AROUND,1
63.07900000000001,TURN_AROUND,1
63.129000000000005,TURN_AROUND,1
63.179,TURN_AROUND,1
63.229,TURN_AROUND,1
63.278999999999996,TURN_AROUND,1
63.32900000000001,TURN_AROUND,1
63.379000000000005,TURN_AROUND,1
63.429,TURN_AROUND,1
63.479,TURN_AROUND,1
63.528999999999996,TURN_AROUND,1
63.57900000000001,TURN_AROUND,1
63.629000000000005,TURN_AROUND,1
63.679,TURN_AROUND,1
63.729,TURN_AROUND,1
63.778999999999996,TURN_AROUND,1
63.82900000000001,TURN_AROUND,1
63.879000000000005,TURN_AROUND,1
63.929,TURN_AROUND,1
63.980000000000004,TURN_AROUND,1
64.029,TURN_AROUND,1
64.07900000000001,TURN_AROUND,1
64.129,TURN_AROUND,1
64.179,TURN_AROUND,1
64.229,TURN_AROUND,1
64.279,TURN_AROUND,1
64.32900000000001,TURN_AROUND,1
64.379,TURN_AROUND,1
64.429,TURN_AROUND,1
64.479,TURN_AROUND,1
64.529,TURN_AROUND,1
64.57900000000001,TURN_AROUND,1
64.629,TURN_AROUND,1
64.679,TURN_AROUND,1
64.729,TURN_AROUND,1
64.779,TURN_AROUND,1
64.82900000000001,TURN_AROUND,1
64.879,TURN_AROUND,1
64.929,TURN_AROUND,1
64.979,TURN_AROUND,1
65.029,TURN_AROUND,1
65.07900000000001,TURN_AROUND,1
65.129,TURN_AROUND,1
65.179,TURN_AROUND,1
65.229,TURN_AROUND,1
65.279,TURN_AROUND,1
65.32900000000001,TURN_AROUND,1
65.379,TURN_AROUND,1
65.429,TURN_AROUND,1
65.479,TURN_AROUND,1
65.529,TURN_AROUND,1
65.57900000000001,TURN_AROUND,1
65.629,TURN_AROUND,1
65.68,TURN_AROUND,1
65.729,TURN_AROUND,1
65.779,TURN_AROUND,1
65.82900000000001,TURN_AROUND,1
65.879,TURN_AROUND,1
65.929,TURN_AROUND,1
65.979,TURN_AROUND,1
66.029,TURN_AROUND,1
66.08,TURN_AROUND,1
66.129,TURN_AROUND,1
66.179,TURN_AROUND,1
66.229,TURN_AROUND,1
66.279,TURN_AROUND,1
66.32900000000001,TURN_AROUND,1
66.379,TURN_AROUND,1
66.429,TURN_AROUND,1
66.479,TURN_AROUND,1
66.529,TURN_AROUND,1
66.57900000000001,TURN_AROUND,1
66.629,TURN_AROUND,1
66.679,TURN_AROUND,1
66.729,TURN_AROUND,1
66.779,TURN_AROUND,1
66.82900000000001,TURN_AROUND,1
66.879,TURN_AROUND,1
66.929,TURN_AROUND,1
66.98,TURN_AROUND,1
67.029,TURN_AROUND,1
67.07900000000001,TURN_AROUND,1
67.129,TURN_AROUND,1
67.179,TURN_AROUND,1
67.229,TURN_AROUND,1
67.279,TURN_AROUND,1
67.32900000000001,TURN_AROUND,1
67.379,TURN_AROUND,1
67.429,TURN_AROUND,1
67.479,TURN_AROUND,1
67.529,TURN_AROUND,1
67.57900000000001,TURN_AROUND,1
67.629,TURN_AROUND,1
67.679,TURN_AROUND,1
67.729,TURN_AROUND,1
67.779,TURN_AROUND,1
67.82900000000001,TURN_AROUND,1
67.879,TURN_AROUND,1
67.929,TURN_AROUND,1
67.979,TURN_AROUND,1
68.029,TURN_AROUND,1
68.07900000000001,TURN_AROUND,1
68.129,TURN_AROUND,1
68.179,TURN_AROUND,1
68.229,TURN_AROUND,1
68.279,TURN_AROUND,1
68.32900000000001,TURN_AROUND,1
68.379,TURN_AROUND,1
68.429,TURN_AROUND,1
68.479,TURN_AROUND,1
68.529,TURN_AROUND,1
68.57900000000001,TURN_AROUND,1
68.629,TURN_AROUND,1
68.679,TURN_AROUND,1
68.729,TURN_AROUND,1
68.779,TURN_AROUND,1
68.82900000000001,TURN_AROUND,1
68.879,TURN_AROUND,1
68.929,TURN_AROUND,1
68.979,TURN_AROUND,1
69.029,TURN_AROUND,1
69.07900000000001,TURN_AROUND,1
69.129,TURN_AROUND,1
69.179,TURN_AROUND,1
69.229,TURN_AROUND,1
69.279,TURN_AROUND,1
69.32900000000001,TURN_AROUND,1
69.379,TURN_AROUND,1
69.429,TURN_AROUND,1
69.479,TURN_AROUND,1
69.529,TURN_AROUND,1
69.57900000000001,TURN_AROUND,1
69.629,TURN_AROUND,1
69.679,TURN_AROUND,1
69.729,TURN_AROUND,1
69.779,TURN_AROUND,1
69.82900000000001,TURN_AROUND,1
69.879,TURN_AROUND,1
69.929,TURN_AROUND,1
69.979,TURN_AROUND,1
70.029,TURN_AROUND,1
70.07900000000001,TURN_AROUND,1
70.129,TURN_AROUND,1
70.179,TURN_AROUND,1
70.229,TURN_AROUND,1
70.279,TURN_AROUND,1
70.32900000000001,TURN_AROUND,1
70.379,TURN_AROUND,1
70.429,TURN_AROUND,1
70.479,TURN_AROUND,1
70.529,TURN_AROUND,1
70.57900000000001,TURN_AROUND,1
70.629,TURN_AROUND,1
70.679,TURN_AROUND,1
70.729,TURN_AROUND,1
70.779,TURN_AROUND,1
70.82900000000001,TURN_AROUND,1
70.879,TURN_AROUND,1
70.929,TURN_AROUND,1
70.979,TURN_AROUND,1
71.029,TURN_AROUND,1
71.07900000000001,TURN_AROUND,1
71.129,TURN_AROUND,1
71.179,TURN_AROUND,1
71.229,TURN_AROUND,1
71.279,TURN_AROUND,1
71.32900000000001,TURN_AROUND,1
71.379,TURN_AROUND,1
71.429,TURN_AROUND,1
71.479,TURN_AROUND,1
71.529,TURN_AROUND,1
71.57900000000001,TURN_AROUND,1
71.629,TURN_AROUND,1
71.679,TURN_AROUND,1
71.729,TURN_AROUND,1
71.779,TURN_AROUND,1
71.82900000000001,TURN_AROUND,1
71.879,TURN_AROUND,1
71.929,TURN_AROUND,1
71.979,TURN_AROUND,1
72.029,TURN_AROUND,1
72.07900000000001,TURN_AROUND,1
72.129,TURN_AROUND,1
72.179,TURN_AROUND,1
72.229,TURN_AROUND,1
72.279,TURN_AROUND,1
72.32900000000001,TURN_AROUND,1
72.379,TURN_AROUND,1
72.429,TURN_AROUND,1
72.479,TURN_AROUND,1
72.529,TURN_AROUND,1
72.57900000000001,TURN_AROUND,1
72.629,TURN_AROUND,1
72.679,TURN_AROUND,1
72.729,TURN_AROUND,1
72.779,TURN_AROUND,1
72.82900000000001,TURN_AROUND,1
72.879,TURN_AROUND,1
72.929,TURN_AROUND,1
72.979,TURN_AROUND,1
73.029,TURN_AROUND,1
73.07900000000001,TURN_AROUND,1
73.129,TURN_AROUND,1
73.179,TURN_AROUND,1
73.229,TURN_AROUND,1
73.279,TURN_AROUND,1
73.32900000000001,TURN_AROUND,1
73.379,TURN_AROUND,1
73.429,TURN_AROUND,1
73.479,TURN_AROUND,1
73.529,TURN_AROUND,1
73.58,TURN_AROUND,1
73.629,TURN_AROUND,1
73.679,TURN_AROUND,1
73.729,TURN_AROUND,1
73.779,TURN_AROUND,1
73.82900000000001,TURN_AROUND,1
73.879,TURN_AROUND,1
73.929,TURN_AROUND,1
73.979,TURN_AROUND,1
74.029,TURN_AROUND,1
74.08,TURN_AROUND,1
74.129,TURN_AROUND,1
74.179,TURN_AROUND,1
74.229,TURN_AROUND,1
74.279,TURN_AROUND,1
74.32900000000001,TURN_AROUND,1
74.379,TURN_AROUND,1
74.429,TURN_AROUND,1
74.479,TURN_AROUND,1
74.529,TURN_AROUND,1
74.57900000000001,TURN_AROUND,1
74.629,TURN_AROUND,1
74.679,TURN_AROUND,1
74.729,TURN_AROUND,1
74.779,TURN_AROUND,1
74.82900000000001,TURN_AROUND,1
74.879,TURN_AROUND,1
74.929,TURN_AROUND,1
74.979,TURN_AROUND,1
75.029,TURN_AROUND,1
75.07900000000001,TURN_AROUND,1
75.129,TURN_AROUND,1
75.179,TURN_AROUND,1
75.229,TURN_AROUND,1
75.279,TURN_AROUND,1
75.32900000000001,TURN_AROUND,1
75.379,TURN_AROUND,1
75.429,TURN_AROUND,1
75.479,TURN_AROUND,1
75.529,TURN_AROUND,1
75.57900000000001,TURN_AROUND,1
75.629,TURN_AROUND,1
75.679,TURN_AROUND,1
75.729,TURN_AROUND,1
75.779,TURN_AROUND,1
75.82900000000001,TURN_AROUND,1
75.879,TURN_AROUND,1
75.929,TURN_AROUND,1
75.979,TURN_AROUND,1
76.029,TURN_AROUND,1
76.07900000000001,TURN_AROUND,1
76.129,TURN_AROUND,1
76.179,TURN_AROUND,1
76.229,TURN_AROUND,1
76.279,TURN_AROUND,1
76.32900000000001,TURN_AROUND,1
76.379,TURN_AROUND,1
76.429,TURN_AROUND,1
76.479,TURN_AROUND,1
76.529,TURN_AROUND,1
76.57900000000001,TURN_AROUND,1
76.629,TURN_AROUND,1
76.679,TURN_AROUND,1
76.729,TURN_AROUND,1
76.779,TURN_AROUND,1
76.82900000000001,TURN_AROUND,1
76.879,TURN_AROUND,1
76.929,TURN_AROUND,1
76.979,TURN_AROUND,1
77.029,TURN_AROUND,1
77.081,TURN_AROUND,1
77.129,TURN_AROUND,1
77.179,TURN_AROUND,1
77.229,TURN_AROUND,1
77.279,TURN_AROUND,1
77.32900000000001,TURN_AROUND,1
77.379,TURN_AROUND,1
77.429,TURN_AROUND,1
77.479,TURN_AROUND,1
77.529,TURN_AROUND,1
77.57900000000001,TURN_AROUND,1
77.629,TURN_AROUND,1
77.679,TURN_AROUND,1
77.729,TURN_AROUND,1
77.779,TURN_AROUND,1
77.82900000000001,TURN_AROUND,1
77.879,TURN_AROUND,1
77.929,TURN_AROUND,1
77.979,TURN_AROUND,1
78.029,TURN_AROUND,1
78.07900000000001,TURN_AROUND,1
78.129,TURN_AROUND,1
78.179,TURN_AROUND,1
78.229,TURN_AROUND,1
78.279,TURN_AROUND,1
78.32900000000001,TURN_AROUND,1
78.379,TURN_AROUND,1
78.429,TURN_AROUND,1
78.479,TURN_AROUND,1
78.529,TURN_AROUND,1
78.57900000000001,TURN_AROUND,1
78.629,TURN_AROUND,1
78.679,TURN_AROUND,1
78.729,TURN_AROUND,1
78.779,TURN_AROUND,1
78.82900000000001,TURN_AROUND,1
78.879,TURN_AROUND,1
78.929,TURN_AROUND,1
78.979,TURN_AROUND,1
79.029,TURN_AROUND,1
79.07900000000001,TURN_AROUND,1
79.129,TURN_AROUND,1
79.179,TURN_AROUND,1
79.229,TURN_AROUND,1
79.279,TURN_AROUND,1
79.32900000000001,TURN_AROUND,1
79.379,TURN_AROUND,1
79.429,TURN_AROUND,1
79.479,TURN_AROUND,1
79.529,TURN_AROUND,1
79.57900000000001,TURN_AROUND,1
79.629,TURN_AROUND,1
79.679,TURN_AROUND,1
79.729,TURN_AROUND,1
79.78,TURN_AROUND,1
79.82900000000001,TURN_AROUND,1
79.879,TURN_AROUND,1
79.929,TURN_AROUND,1
79.979,TURN_AROUND,1
80.029,TURN_AROUND,1
80.07900000000001,TURN_AROUND,1
80.129,TURN_AROUND,1
80.179,TURN_AROUND,1
80.229,TURN_AROUND,1
80.279,TURN_AROUND,1
80.32900000000001,TURN_AROUND,1
80.379,TURN_AROUND,1
80.429,TURN_AROUND,1
80.479,TURN_AROUND,1
80.529,TURN_AROUND,1
80.57900000000001,TURN_AROUND,1
80.629,TURN_AROUND,1
80.679,TURN_AROUND,1
80.729,TURN_AROUND,1
80.779,TURN_AROUND,1
80.82900000000001,TURN_AROUND,1
80.879,TURN_AROUND,1
80.929,TURN_AROUND,1
80.979,TURN_AROUND,1
81.029,TURN_AROUND,1
81.07900000000001,TURN_AROUND,1
81.129,TURN_AROUND,1
81.179,TURN_AROUND,1
81.229,TURN_AROUND,1
81.279,TURN_AROUND,1
81.32900000000001,TURN_AROUND,1
81.379,TURN_AROUND,1
81.429,TURN_AROUND,1
81.479,TURN_AROUND,1
81.529,TURN_AROUND,1
81.57900000000001,TURN_AROUND,1
81.629,TURN_AROUND,1
81.679,TURN_AROUND,1
81.729,TURN_AROUND,1
81.779,TURN_AROUND,1
81.82900000000001,TURN_AROUND,1
81.879,TURN_AROUND,1
81.929,TURN_AROUND,1
81.979,TURN_AROUND,1
82.029,TURN_AROUND,1
82.07900000000001,TURN_AROUND,1
82.129,TURN_AROUND,1
82.179,TURN_AROUND,1
82.229,TURN_AROUND,1
82.279,TURN_AROUND,1
82.32900000000001,TURN_AROUND,1
82.379,TURN_AROUND,1
82.429,TURN_AROUND,1
82.479,TURN_AROUND,1
82.529,TURN_AROUND,1
82.58,TURN_AROUND,1
82.629,TURN_AROUND,1
82.679,TURN_AROUND,1
82.729,TURN_AROUND,1
82.779,TURN_AROUND,1
82.82900000000001,TURN_AROUND,1
82.879,TURN_AROUND,1
82.929,TURN_AROUND,1
82.979,TURN_AROUND,1
83.029,RETURN_TO_FINISH_LINE,1
83.07900000000001,RETURN_TO_FINISH_LINE,1
83.129,RETURN_TO_FINISH_LINE,1
83.179,RETURN_TO_FINISH_LINE,1
83.229,RETURN_TO_FINISH_LINE,1
83.279,RETURN_TO_FINISH_LINE,1
83.32900000000001,RETURN_TO_FINISH_LINE,1
83.379,RETURN_TO_FINISH_LINE,1
83.429,RETURN_TO_FINISH_LINE,1
83.479,RETURN_TO_FINISH_LINE,1
83.529,RETURN_TO_FINISH_LINE,1
83.57900000000001,RETURN_TO_FINISH_LINE,1
83.629,RETURN_TO_FINISH_LINE,1
83.679,RETURN_TO_FINISH_LINE,1
83.729,RETURN_TO_FINISH_LINE,1
83.779,RETURN_TO_FINISH_LINE,1
83.82900000000001,RETURN_TO_FINISH_LINE,1
83.879,RETURN_TO_FINISH_LINE,1
83.929,RETURN_TO_FINISH_LINE,1
83.979,RETURN_TO_FINISH_LINE,1
84.029,RETURN_TO_FINISH_LINE,1
84.07900000000001,RETURN_TO_FINISH_LINE,1
84.129,RETURN_TO_FINISH_LINE,1
84.179,RETURN_TO_FINISH_LINE,1
84.229,RETURN_TO_FINISH_LINE,1
84.279,RETURN_TO_FINISH_LINE,1
84.32900000000001,RETURN_TO_FINISH_LINE,1
84.379,RETURN_TO_FINISH_LINE,1
84.429,RETURN_TO_FINISH_LINE,1
84.479,RETURN_TO_FINISH_LINE,1
84.529,RETURN_TO_FINISH_LINE,1
84.57900000000001,RETURN_TO_FINISH_LINE,1
84.629,RETURN_TO_FINISH_LINE,1
84.679,RETURN_TO_FINISH_LINE,1
84.729,RETURN_TO_FINISH_LINE,1
84.779,RETURN_TO_FINISH_LINE,1
84.82900000000001,RETURN_TO_FINISH_LINE,1
84.879,RETURN_TO_FINISH_LINE,1
84.929,RETURN_TO_FINISH_LINE,1
84.979,RETURN_TO_FINISH_LINE,1
85.029,RETURN_TO_FINISH_LINE,1
85.07900000000001,RETURN_TO_FINISH_LINE,1
85.129,RETURN_TO_FINISH_LINE,1
85.179,RETURN_TO_FINISH_LINE,1
85.229,RETURN_TO_FINISH_LINE,1
85.279,RETURN_TO_FINISH_LINE,1
85.32900000000001,RETURN_TO_FINISH_LINE,1
85.379,RETURN_TO_FINISH_LINE,1
85.429,RETURN_TO_FINISH_LINE,1
85.479,RETURN_TO_FINISH_LINE,1
85.529,RETURN_TO_FINISH_LINE,1
85.57900000000001,RETURN_TO_FINISH_LINE,1
85.629,RETURN_TO_FINISH_LINE,1
85.679,RETURN_TO_FINISH_LINE,1
85.729,RETURN_TO_FINISH_LINE,1
85.779,RETURN_TO_FINISH_LINE,1
85.82900000000001,RETURN_TO_FINISH_LINE,1
85.879,RETURN_TO_FINISH_LINE,1
85.929,RETURN_TO_FINISH_LINE,1
85.979,RETURN_TO_FINISH_LINE,1
86.029,RETURN_TO_FINISH_LINE,1
86.07900000000001,RETURN_TO_FINISH_LINE,1
86.129,RETURN_TO_FINISH_LINE,1
86.179,RETURN_TO_FINISH_LINE,1
86.229,RETURN_TO_FINISH_LINE,1
86.279,RETURN_TO_FINISH_LINE,1
86.32900000000001,RETURN_TO_FINISH_LINE,1
86.379,RETURN_TO_FINISH_LINE,1
86.429,RETURN_TO_FINISH_LINE,1
86.479,RETURN_TO_FINISH_LINE,1
86.529,RETURN_TO_FINISH_LINE,1
86.57900000000001,RETURN_TO_FINISH_LINE,1
86.629,RETURN_TO_FINISH_LINE,1
86.679,RETURN_TO_FINISH_LINE,1
86.729,RETURN_TO_FINISH_LINE,1
86.779,RETURN_TO_FINISH_LINE,1
86.82900000000001,RETURN_TO_FINISH_LINE,1
86.879,RETURN_TO_FINISH_LINE,1
86.929,RETURN_TO_FINISH_LINE,1
86.979,RETURN_TO_FINISH_LINE,1
87.029,RETURN_TO_FINISH_LINE,1
87.07900000000001,RETURN_TO_FINISH_LINE,1
87.129,RETURN_TO_FINISH_LINE,1
87.179,RETURN_TO_FINISH_LINE,1
87.229,RETURN_TO_FINISH_LINE,1
87.279,RETURN_TO_FINISH_LINE,1
87.32900000000001,RETURN_TO_FINISH_LINE,1
87.38,RETURN_TO_FINISH_LINE,1
87.429,RETURN_TO_FINISH_LINE,1
87.479,RETURN_TO_FINISH_LINE,1
87.529,RETURN_TO_FINISH_LINE,1
87.57900000000001,RETURN_TO_FINISH_LINE,1
87.629,RETURN_TO_FINISH_LINE,1
87.679,RETURN_TO_FINISH_LINE,1
87.729,RETURN_TO_FINISH_LINE,1
87.779,RETURN_TO_FINISH_LINE,1
87.82900000000001,RETURN_TO_FINISH_LINE,1
87.879,RETURN_TO_FINISH_LINE,1
87.929,RETURN_TO_FINISH_LINE,1
87.979,RETURN_TO_FINISH_LINE,1
88.029,RETURN_TO_FINISH_LINE,1
88.07900000000001,RETURN_TO_FINISH_LINE,1
88.129,RETURN_TO_FINISH_LINE,1
88.179,RETURN_TO_FINISH_LINE,1
88.229,RETURN_TO_FINISH_LINE,1
88.279,RETURN_TO_FINISH_LINE,1
88.32900000000001,RETURN_TO_FINISH_LINE,1
88.379,RETURN_TO_FINISH_LINE,1
88.429,RETURN_TO_FINISH_LINE,1
88.479,RETURN_TO_FINISH_LINE,1
88.529,RETURN_TO_FINISH_LINE,1
88.57900000000001,RETURN_TO_FINISH_LINE,1
88.629,RETURN_TO_FINISH_LINE,1
88.679,RETURN_TO_FINISH_LINE,1
88.729,RETURN_TO_FINISH_LINE,1
88.779,RETURN_TO_FINISH_LINE,1
88.82900000000001,RETURN_TO_FINISH_LINE,1
88.879,RETURN_TO_FINISH_LINE,1
88.929,RETURN_TO_FINISH_LINE,1
88.979,RETURN_TO_FINISH_LINE,1
89.029,RETURN_TO_FINISH_LINE,1
89.07900000000001,RETURN_TO_FINISH_LINE,1
89.129,RETURN_TO_FINISH_LINE,1
89.179,RETURN_TO_FINISH_LINE,1
89.229,RETURN_TO_FINISH_LINE,1
89.279,RETURN_TO_FINISH_LINE,1
89.32900000000001,RETURN_TO_FINISH_LINE,1
89.379,RETURN_TO_FINISH_LINE,1
89.429,RETURN_TO_FINISH_LINE,1
89.479,RETURN_TO_FINISH_LINE,1
89.529,RETURN_TO_FINISH_LINE,1
89.57900000000001,RETURN_TO_FINISH_LINE,1
89.629,RETURN_TO_FINISH_LINE,1
89.679,RETURN_TO_FINISH_LINE,1
89.729,RETURN_TO_FINISH_LINE,1
89.779,RETURN_TO_FINISH_LINE,1
89.82900000000001,RETURN_TO_FINISH_LINE,1
89.879,RETURN_TO_FINISH_LINE,1
89.929,RETURN_TO_FINISH_LINE,1
89.979,RETURN_TO_FINISH_LINE,1
90.03,RETURN_TO_FINISH_LINE,1
90.07900000000001,RETURN_TO_FINISH_LINE,1
90.129,RETURN_TO_FINISH_LINE,1
90.179,RETURN_TO_FINISH_LINE,1
90.229,RETURN_TO_FINISH_LINE,1
90.279,RETURN_TO_FINISH_LINE,1
90.32900000000001,RETURN_TO_FINISH_LINE,1
90.379,RETURN_TO_FINISH_LINE,1
90.429,RETURN_TO_FINISH_LINE,1
90.479,RETURN_TO_FINISH_LINE,1
90.529,RETURN_TO_FINISH_LINE,1
90.57900000000001,RETURN_TO_FINISH_LINE,1
90.629,RETURN_TO_FINISH_LINE,1
90.679,RETURN_TO_FINISH_LINE,1
90.729,RETURN_TO_FINISH_LINE,1
90.779,RETURN_TO_FINISH_LINE,1
90.82900000000001,RETURN_TO_FINISH_LINE,1
90.879,RETURN_TO_FINISH_LINE,1
90.929,RETURN_TO_FINISH_LINE,1
90.979,RETURN_TO_FINISH_LINE,1
91.029,RETURN_TO_FINISH_LINE,1
91.07900000000001,RETURN_TO_FINISH_LINE,1
91.129,RETURN_TO_FINISH_LINE,1
91.179,RETURN_TO_FINISH_LINE,1
91.229,RETURN_TO_FINISH_LINE,1
91.279,RETURN_TO_FINISH_LINE,1
91.32900000000001,RETURN_TO_FINISH_LINE,1
91.379,RETURN_TO_FINISH_LINE,1
91.429,RETURN_TO_FINISH_LINE,1
91.479,RETURN_TO_FINISH_LINE,1
91.529,RETURN_TO_FINISH_LINE,1
91.57900000000001,RETURN_TO_FINISH_LINE,1
91.629,RETURN_TO_FINISH_LINE,1
91.679,RETURN_TO_FINISH_LINE,1
91.729,RETURN_TO_FINISH_LINE,1
91.779,RETURN_TO_FINISH_LINE,1
91.82900000000001,RETURN_TO_FINISH_LINE,1
91.879,RETURN_TO_FINISH_LINE,1
91.929,RETURN_TO_FINISH_LINE,1
91.979,RETURN_TO_FINISH_LINE,1
92.029,RETURN_TO_FINISH_LINE,1
92.07900000000001,RETURN_TO_FINISH_LINE,1
92.129,RETURN_TO_FINISH_LINE,1
92.179,RETURN_TO_FINISH_LINE,1
92.229,RETURN_TO_FINISH_LINE,1
92.279,RETURN_TO_FINISH_LINE,1
92.32900000000001,RETURN_TO_FINISH_LINE,1
92.379,RETURN_TO_FINISH_LINE,1
92.429,RETURN_TO_FINISH_LINE,1
92.479,RETURN_TO_FINISH_LINE,1
92.529,RETURN_TO_FINISH_LINE,1
92.57900000000001,RETURN_TO_FINISH_LINE,1
92.629,RETURN_TO_FINISH_LINE,1
92.679,RETURN_TO_FINISH_LINE,1
92.729,RETURN_TO_FINISH_LINE,1
92.779,RETURN_TO_FINISH_LINE,1
92.82900000000001,RETURN_TO_FINISH_LINE,1
92.879,RETURN_TO_FINISH_LINE,1
92.929,RETURN_TO_FINISH_LINE,1
92.979,RETURN_TO_FINISH_LINE,1
93.029,RETURN_TO_FINISH_LINE,1
93.07900000000001,RETURN_TO_FINISH_LINE,1
93.129,RETURN_TO_FINISH_LINE,1
93.179,RETURN_TO_FINISH_LINE,1
93.229,RETURN_TO_FINISH_LINE,1
93.279,RETURN_TO_FINISH_LINE,1
93.32900000000001,RETURN_TO_FINISH_LINE,1
93.379,RETURN_TO_FINISH_LINE,1
93.429,RETURN_TO_FINISH_LINE,1
93.479,RETURN_TO_FINISH_LINE,1
93.529,RETURN_TO_FINISH_LINE,1
93.57900000000001,RETURN_TO_FINISH_LINE,1
93.629,RETURN_TO_FINISH_LINE,1
93.679,RETURN_TO_FINISH_LINE,1
93.729,RETURN_TO_FINISH_LINE,1
93.779,RETURN_TO_FINISH_LINE,1
93.82900000000001,RETURN_TO_FINISH_LINE,1
93.879,RETURN_TO_FINISH_LINE,1
93.929,RETURN_TO_FINISH_LINE,1
93.979,RETURN_TO_FINISH_LINE,1
94.029,RETURN_TO_FINISH_LINE,1
