time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781522159.1205924,/auv/state,0.10270034958652861,0.020482107903899635,,,,,
1781522159.12087,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.139003,/auv/state,0.10524632549253202,0.02093662424472503,,,,,
1781522159.1392329,/guidance/setpoint,,,0.10270034958652861,0.0,,,
1781522159.1393912,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.1673934,/auv/state,0.10189333912194343,0.010048895323830506,,,,,
1781522159.1677334,/guidance/setpoint,,,0.10524632549253202,0.0,,,
1781522159.167935,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.192533,/auv/state,0.10251069657641355,0.010048895323830506,,,,,
1781522159.1927035,/guidance/setpoint,,,0.10189333912194343,0.0,,,
1781522159.1928244,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.2143586,/guidance/setpoint,,,0.10251069657641355,0.0,,,
1781522159.2145398,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.217287,/auv/state,0.10246615566802575,0.010267574266453753,,,,,
1781522159.24039,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.243572,/auv/state,0.0998392293596182,0.010267574266453753,,,,,
1781522159.2442288,/guidance/setpoint,,,0.10246615566802575,0.0,,,
1781522159.2634077,/auv/state,0.10579689850353517,0.011991782702116484,,,,,
1781522159.263649,/guidance/setpoint,,,0.0998392293596182,0.0,,,
1781522159.2637997,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.2828925,/auv/state,0.10261626083229203,0.012250526357944217,,,,,
1781522159.283155,/guidance/setpoint,,,0.10579689850353517,0.0,,,
1781522159.2833192,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.3112638,/guidance/setpoint,,,0.10261626083229203,0.0,,,
1781522159.311448,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.3135097,/auv/state,0.09994308871583496,0.012250526357944217,,,,,
1781522159.3386662,/auv/state,0.10213487782948505,0.01275837207689982,,,,,
1781522159.3389127,/guidance/setpoint,,,0.09994308871583496,0.0,,,
1781522159.3390603,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.3620255,/auv/state,0.10019114318007208,0.01275837207689982,,,,,
1781522159.362703,/guidance/setpoint,,,0.10213487782948505,0.0,,,
1781522159.3628843,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.385349,/auv/state,0.09843911027403508,0.01296908867720864,,,,,
1781522159.3855932,/guidance/setpoint,,,0.10019114318007208,0.0,,,
1781522159.385731,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.416527,/auv/state,0.1000633239277704,0.012296524766598484,,,,,
1781522159.4169044,/guidance/setpoint,,,0.09843911027403508,0.0,,,
1781522159.417155,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.4460208,/auv/state,0.09876386706500917,0.012296524766598484,,,,,
1781522159.446282,/guidance/setpoint,,,0.1000633239277704,0.0,,,
1781522159.4464457,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.4697433,/auv/state,0.09922053356831384,0.012524989757084822,,,,,
1781522159.470002,/guidance/setpoint,,,0.09876386706500917,0.0,,,
1781522159.4701877,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
