t,signal,value
39.188169717788696,imu_gyro_x_radps,0.007
39.188169717788696,imu_gyro_y_radps,0.00075
39.188169717788696,imu_gyro_z_radps,-0.004
39.193756103515625,imu_accel_x_mps2,0.126
39.193756103515625,imu_accel_y_mps2,-0.024
39.193756103515625,imu_accel_z_mps2,9.835
39.193756103515625,imu_gyro_x_radps,0.00925
39.193756103515625,imu_gyro_y_radps,0.00025
39.193756103515625,imu_gyro_z_radps,-0.00275
39.199928522109985,imu_accel_x_mps2,-0.004
39.199928522109985,imu_accel_y_mps2,0.042
39.199928522109985,imu_accel_z_mps2,9.77
39.199928522109985,imu_gyro_x_radps,0.01025
39.199928522109985,imu_gyro_y_radps,0.00075
39.199928522109985,imu_gyro_z_radps,-0.00375
39.203542947769165,pressure_depth_m,0.10098918016938875
39.20356869697571,pressure_pa,102315.7038574617
39.20680069923401,imu_accel_x_mps2,0.153
39.20680069923401,imu_accel_y_mps2,0.051000000000000004
39.20680069923401,imu_accel_z_mps2,9.716000000000001
39.20680069923401,imu_gyro_x_radps,0.00675
39.20680069923401,imu_gyro_y_radps,0.0005
39.20680069923401,imu_gyro_z_radps,-0.0025
39.208410024642944,battery_voltage_v,25.122501373291016
39.208410024642944,battery_current_a,2.3882720470428467
39.208410024642944,battery_percentage,0.8051936626434326
39.21132969856262,imu_accel_x_mps2,0.07100000000000001
39.21132969856262,imu_accel_y_mps2,0.07100000000000001
39.21132969856262,imu_accel_z_mps2,9.911
39.21132969856262,imu_gyro_x_radps,0.0095
39.21132969856262,imu_gyro_y_radps,0.0005
39.21132969856262,imu_gyro_z_radps,-0.0025
39.216498613357544,imu_accel_x_mps2,0.028
39.216498613357544,imu_accel_y_mps2,-0.019
39.216498613357544,imu_accel_z_mps2,9.882
39.216498613357544,imu_gyro_x_radps,0.00925
39.216498613357544,imu_gyro_y_radps,-0.00125
39.216498613357544,imu_gyro_z_radps,-0.00175
39.22133445739746,imu_accel_x_mps2,0.031
39.22133445739746,imu_accel_y_mps2,0.042
39.22133445739746,imu_accel_z_mps2,9.814
39.22133445739746,imu_gyro_x_radps,0.0075
39.22133445739746,imu_gyro_y_radps,-0.00125
39.22133445739746,imu_gyro_z_radps,-0.002
39.22352719306946,pressure_depth_m,0.10149099094606948
39.22355937957764,pressure_pa,102320.62662118094
39.226481914520264,imu_accel_x_mps2,0.095
39.226481914520264,imu_accel_y_mps2,-0.039
39.226481914520264,imu_accel_z_mps2,9.829
39.226481914520264,imu_gyro_x_radps,0.0075
39.226481914520264,imu_gyro_y_radps,-0.00175
39.226481914520264,imu_gyro_z_radps,-0.0022500000000000003
39.22936201095581,battery_voltage_v,25.12249755859375
39.22936201095581,battery_current_a,2.388272285461426
39.22936201095581,battery_percentage,0.8051007390022278
39.232547998428345,imu_accel_x_mps2,0.041
39.232547998428345,imu_accel_y_mps2,0.067
39.232547998428345,imu_accel_z_mps2,9.858
39.232547998428345,imu_gyro_x_radps,0.00675
39.232547998428345,imu_gyro_y_radps,-0.0025
39.232547998428345,imu_gyro_z_radps,-0.001
39.23763418197632,imu_accel_x_mps2,-0.019
39.23763418197632,imu_accel_y_mps2,-0.03
39.23763418197632,imu_accel_z_mps2,9.808
39.23763418197632,imu_gyro_x_radps,0.00825
39.23763418197632,imu_gyro_y_radps,-0.00125
39.23763418197632,imu_gyro_z_radps,-0.0022500000000000003
39.24470114707947,dvl_speed_mps,0.010938907365825288
39.24470114707947,dvl_velocity_x_mps,0.010792451511501665
39.24470114707947,dvl_velocity_y_mps,-0.0015620783890927664
39.24470114707947,dvl_velocity_z_mps,0.0008617400050604052
39.24470114707947,dvl_altitude_m,9.112915992736816
39.24470114707947,dvl_good_beams,3.0
39.24482703208923,dvl_quality_speed_mps,0.010938907365825288
39.245769739151,imu_accel_x_mps2,0.079
39.245769739151,imu_accel_y_mps2,0.054
39.245769739151,imu_accel_z_mps2,9.849
39.245769739151,imu_gyro_x_radps,0.00675
39.245769739151,imu_gyro_y_radps,-0.00075
39.245769739151,imu_gyro_z_radps,-0.0035
39.24777960777283,pressure_depth_m,0.1001601658595823
39.24778389930725,pressure_pa,102307.5712270825
39.24969553947449,battery_voltage_v,25.122495651245117
39.24969553947449,battery_current_a,2.388272523880005
39.24969553947449,battery_percentage,0.8050299882888794
39.25105261802673,imu_accel_x_mps2,-0.022
39.25105261802673,imu_accel_y_mps2,0.07200000000000001
39.25105261802673,imu_accel_z_mps2,9.784
39.25105261802673,imu_gyro_x_radps,0.00825
39.25105261802673,imu_gyro_y_radps,0.00025
39.25105261802673,imu_gyro_z_radps,-0.00175
39.25572347640991,imu_accel_x_mps2,0.041
39.25572347640991,imu_accel_y_mps2,-0.022
39.25572347640991,imu_accel_z_mps2,9.849
39.25572347640991,imu_gyro_x_radps,0.00825
39.25572347640991,imu_gyro_y_radps,0.00025
39.25572347640991,imu_gyro_z_radps,-0.002
39.26097083091736,imu_accel_x_mps2,0.003
39.26097083091736,imu_accel_y_mps2,-0.031
39.26097083091736,imu_accel_z_mps2,9.878
39.26097083091736,imu_gyro_x_radps,0.00925
39.26097083091736,imu_gyro_y_radps,0.00025
39.26097083091736,imu_gyro_z_radps,-0.00125
39.265968561172485,imu_accel_x_mps2,-0.024
39.265968561172485,imu_accel_y_mps2,-0.004
39.265968561172485,imu_accel_z_mps2,9.829
39.265968561172485,imu_gyro_x_radps,0.00975
39.265968561172485,imu_gyro_y_radps,0.00025
39.265968561172485,imu_gyro_z_radps,-0.002
39.26924467086792,pressure_depth_m,0.10309552395304436
39.26929473876953,pressure_pa,102336.36708997937
39.27050805091858,battery_voltage_v,25.122493743896484
39.27050805091858,battery_current_a,2.388272762298584
39.27050805091858,battery_percentage,0.8049459457397461
39.272631883621216,imu_accel_x_mps2,0.004
39.272631883621216,imu_accel_y_mps2,0.024
39.272631883621216,imu_accel_z_mps2,9.806000000000001
39.272631883621216,imu_gyro_x_radps,0.00775
39.272631883621216,imu_gyro_y_radps,-0.00075
39.272631883621216,imu_gyro_z_radps,-0.0035
39.27889966964722,imu_accel_x_mps2,0.031
39.27889966964722,imu_accel_y_mps2,-0.042
39.27889966964722,imu_accel_z_mps2,9.776
39.27889966964722,imu_gyro_x_radps,0.00775
39.27889966964722,imu_gyro_y_radps,-0.00075
39.27889966964722,imu_gyro_z_radps,-0.0015
39.28344011306763,imu_accel_x_mps2,0.098
39.28344011306763,imu_accel_y_mps2,0.049
39.28344011306763,imu_accel_z_mps2,9.824
39.28344011306763,imu_gyro_x_radps,0.006
39.28344011306763,imu_gyro_y_radps,0.001
39.28344011306763,imu_gyro_z_radps,-0.0032500000000000003
39.28852939605713,imu_accel_x_mps2,0.047
39.28852939605713,imu_accel_y_mps2,0.068
39.28852939605713,imu_accel_z_mps2,9.832
39.28852939605713,imu_gyro_x_radps,0.00975
39.28852939605713,imu_gyro_y_radps,-0.001
39.28852939605713,imu_gyro_z_radps,-0.00075
39.290283203125,pressure_depth_m,0.10138081883328591
39.29029297828674,battery_voltage_v,25.12249183654785
39.29029297828674,battery_current_a,2.388273000717163
39.29029297828674,battery_percentage,0.8048619627952576
39.290324449539185,pressure_pa,102319.54583275453
39.293352365493774,imu_accel_x_mps2,0.07100000000000001
39.293352365493774,imu_accel_y_mps2,0.016
39.293352365493774,imu_accel_z_mps2,9.781
39.293352365493774,imu_gyro_x_radps,0.00825
39.293352365493774,imu_gyro_y_radps,-0.001
39.293352365493774,imu_gyro_z_radps,-0.0015
39.29857349395752,imu_accel_x_mps2,0.107
39.29857349395752,imu_accel_y_mps2,-0.05
39.29857349395752,imu_accel_z_mps2,9.824
39.29857349395752,imu_gyro_x_radps,0.00925
39.29857349395752,imu_gyro_y_radps,0.00025
39.29857349395752,imu_gyro_z_radps,-0.003
39.30341649055481,imu_accel_x_mps2,-0.031
39.30341649055481,imu_accel_y_mps2,0.008
39.30341649055481,imu_accel_z_mps2,9.721
39.30341649055481,imu_gyro_x_radps,0.00725
39.30341649055481,imu_gyro_y_radps,0.0
39.30341649055481,imu_gyro_z_radps,-0.00075
39.3086838722229,imu_accel_x_mps2,0.026000000000000002
39.3086838722229,imu_accel_y_mps2,0.07200000000000001
39.3086838722229,imu_accel_z_mps2,9.848
39.3086838722229,imu_gyro_x_radps,0.00925
39.3086838722229,imu_gyro_y_radps,-0.00125
39.3086838722229,imu_gyro_z_radps,-0.002
39.31685280799866,pressure_depth_m,0.0996244433259477
39.31689739227295,battery_voltage_v,25.122488021850586
39.31689739227295,battery_current_a,2.388273239135742
39.31689739227295,battery_percentage,0.8047735095024109
39.3169264793396,pressure_pa,102302.31578902755
39.319435358047485,imu_accel_x_mps2,0.079
39.319435358047485,imu_accel_y_mps2,0.001
39.319435358047485,imu_accel_z_mps2,9.870000000000001
39.319435358047485,imu_gyro_x_radps,0.00725
39.319435358047485,imu_gyro_y_radps,0.0
39.319435358047485,imu_gyro_z_radps,-0.0032500000000000003
39.319697856903076,dvl_speed_mps,0.01137581987528827
39.319697856903076,dvl_velocity_x_mps,0.009240883094554864
39.319697856903076,dvl_velocity_y_mps,0.006153815452002974
39.319697856903076,dvl_velocity_z_mps,-0.002479095167689855
39.319697856903076,dvl_altitude_m,9.112916946411133
39.319697856903076,dvl_good_beams,3.0
39.31989502906799,dvl_quality_speed_mps,0.01137581987528827
39.324337005615234,imu_accel_x_mps2,0.098
39.324337005615234,imu_accel_y_mps2,-0.008
39.324337005615234,imu_accel_z_mps2,9.798
39.324337005615234,imu_gyro_x_radps,0.0075
39.324337005615234,imu_gyro_y_radps,-0.00125
39.324337005615234,imu_gyro_z_radps,-0.002
39.32922887802124,imu_accel_x_mps2,0.073
39.32922887802124,imu_accel_y_mps2,0.062
39.32922887802124,imu_accel_z_mps2,9.756
39.32922887802124,imu_gyro_x_radps,0.00725
39.32922887802124,imu_gyro_y_radps,-0.00075
39.32922887802124,imu_gyro_z_radps,-0.0015
39.33444261550903,imu_accel_x_mps2,0.13
39.33444261550903,imu_accel_y_mps2,0.08
39.33444261550903,imu_accel_z_mps2,9.801
39.33444261550903,imu_gyro_x_radps,0.00875
39.33444261550903,imu_gyro_y_radps,-0.0005
39.33444261550903,imu_gyro_z_radps,-0.003
39.33632230758667,pressure_depth_m,0.10190926320278504
39.3363881111145,pressure_pa,102324.72987201932
39.33743238449097,battery_voltage_v,25.122486114501953
39.33743238449097,battery_current_a,2.3882734775543213
39.33743238449097,battery_percentage,0.804680585861206
39.339298725128174,imu_accel_x_mps2,0.041
39.339298725128174,imu_accel_y_mps2,0.14
39.339298725128174,imu_accel_z_mps2,9.924
39.339298725128174,imu_gyro_x_radps,0.0075
39.339298725128174,imu_gyro_y_radps,-0.001
39.339298725128174,imu_gyro_z_radps,-0.002
39.344367265701294,imu_accel_x_mps2,0.07100000000000001
39.344367265701294,imu_accel_y_mps2,0.002
39.344367265701294,imu_accel_z_mps2,9.822000000000001
39.344367265701294,imu_gyro_x_radps,0.0075
39.344367265701294,imu_gyro_y_radps,-0.0005
39.344367265701294,imu_gyro_z_radps,-0.0005
39.34929323196411,imu_accel_x_mps2,0.016
39.34929323196411,imu_accel_y_mps2,-0.005
39.34929323196411,imu_accel_z_mps2,9.822000000000001
39.34929323196411,imu_gyro_x_radps,0.008
39.34929323196411,imu_gyro_y_radps,-0.0015
39.34929323196411,imu_gyro_z_radps,-0.0015
39.35539364814758,imu_accel_x_mps2,0.059000000000000004
39.35539364814758,imu_accel_y_mps2,-0.005
39.35539364814758,imu_accel_z_mps2,9.757
39.35539364814758,imu_gyro_x_radps,0.00925
39.35539364814758,imu_gyro_y_radps,-0.00025
39.35539364814758,imu_gyro_z_radps,-0.0025
39.35764789581299,pressure_depth_m,0.10016211252355467
39.35768747329712,battery_voltage_v,25.122482299804688
39.35768747329712,battery_current_a,2.3882737159729004
39.35768747329712,battery_percentage,0.8045966029167175
39.35769605636597,pressure_pa,102307.59032385607
39.36046028137207,imu_accel_x_mps2,0.052000000000000005
39.36046028137207,imu_accel_y_mps2,0.09
39.36046028137207,imu_accel_z_mps2,9.884
39.36046028137207,imu_gyro_x_radps,0.00975
39.36046028137207,imu_gyro_y_radps,0.00025
39.36046028137207,imu_gyro_z_radps,-0.0022500000000000003
39.365439653396606,imu_accel_x_mps2,0.101
39.365439653396606,imu_accel_y_mps2,0.055
39.365439653396606,imu_accel_z_mps2,9.822000000000001
39.365439653396606,imu_gyro_x_radps,0.00775
39.365439653396606,imu_gyro_y_radps,-0.00125
39.365439653396606,imu_gyro_z_radps,-0.0022500000000000003
39.370569944381714,imu_accel_x_mps2,0.028
39.370569944381714,imu_accel_y_mps2,-0.011
39.370569944381714,imu_accel_z_mps2,9.842
39.370569944381714,imu_gyro_x_radps,0.00875
39.370569944381714,imu_gyro_y_radps,-0.00125
39.370569944381714,imu_gyro_z_radps,-0.001
39.37562847137451,imu_accel_x_mps2,0.051000000000000004
39.37562847137451,imu_accel_y_mps2,0.005
39.37562847137451,imu_accel_z_mps2,9.834
39.37562847137451,imu_gyro_x_radps,0.01
39.37562847137451,imu_gyro_y_radps,0.002
39.37562847137451,imu_gyro_z_radps,-0.00275
39.37778902053833,pressure_depth_m,0.09736414237125632
39.37788200378418,battery_voltage_v,25.122480392456055
39.37788200378418,battery_current_a,2.3882739543914795
39.37788200378418,battery_percentage,0.8045080900192261
39.37792682647705,pressure_pa,102280.14223666202
39.38041043281555,imu_accel_x_mps2,0.022
39.38041043281555,imu_accel_y_mps2,-0.014
39.38041043281555,imu_accel_z_mps2,9.794
39.38041043281555,imu_gyro_x_radps,0.0085
39.38041043281555,imu_gyro_y_radps,0.0005
39.38041043281555,imu_gyro_z_radps,-0.00275
39.38816428184509,imu_accel_x_mps2,0.014
39.38816428184509,imu_accel_y_mps2,0.079
39.38816428184509,imu_accel_z_mps2,9.857
39.38816428184509,imu_gyro_x_radps,0.00825
39.38816428184509,imu_gyro_y_radps,0.0
39.38816428184509,imu_gyro_z_radps,-0.003
39.389713287353516,dvl_speed_mps,0.01997345570845025
39.389713287353516,dvl_velocity_x_mps,0.008351862247922191
39.389713287353516,dvl_velocity_y_mps,-0.017336319827891213
39.389713287353516,dvl_velocity_z_mps,-0.00535138718036941
39.389713287353516,dvl_altitude_m,9.112902641296387
39.389713287353516,dvl_good_beams,3.0
39.38981509208679,dvl_quality_speed_mps,0.01997345570845025
39.39312481880188,imu_accel_x_mps2,0.054
39.39312481880188,imu_accel_y_mps2,0.031
39.39312481880188,imu_accel_z_mps2,9.85
39.39312481880188,imu_gyro_x_radps,0.00875
39.39312481880188,imu_gyro_y_radps,-0.0005
39.39312481880188,imu_gyro_z_radps,-0.0035
39.3979971408844,battery_voltage_v,25.122478485107422
39.3979971408844,battery_current_a,2.3882741928100586
39.3979971408844,battery_percentage,0.8044285178184509
39.39802694320679,imu_accel_x_mps2,-0.038
39.39802694320679,imu_accel_y_mps2,-0.004
39.39802694320679,imu_accel_z_mps2,9.9
39.39802694320679,imu_gyro_x_radps,0.00725
39.39802694320679,imu_gyro_y_radps,-0.00025
39.39802694320679,imu_gyro_z_radps,-0.00125
39.40020179748535,pressure_depth_m,0.10164137973359223
39.40029764175415,pressure_pa,102322.10193518654
39.40310311317444,imu_accel_x_mps2,0.003
39.40310311317444,imu_accel_y_mps2,0.022
39.40310311317444,imu_accel_z_mps2,9.828
39.40310311317444,imu_gyro_x_radps,0.009000000000000001
39.40310311317444,imu_gyro_y_radps,0.0
39.40310311317444,imu_gyro_z_radps,-0.001
39.40804409980774,imu_accel_x_mps2,0.082
39.40804409980774,imu_accel_y_mps2,-0.021
39.40804409980774,imu_accel_z_mps2,9.815
39.40804409980774,imu_gyro_x_radps,0.008
39.40804409980774,imu_gyro_y_radps,-0.0015
39.40804409980774,imu_gyro_z_radps,-0.004
39.41305351257324,imu_accel_x_mps2,0.037
39.41305351257324,imu_accel_y_mps2,-0.061
39.41305351257324,imu_accel_z_mps2,9.771
39.41305351257324,imu_gyro_x_radps,0.007
39.41305351257324,imu_gyro_y_radps,0.00125
39.41305351257324,imu_gyro_z_radps,-0.0025
39.41807961463928,imu_accel_x_mps2,0.094
39.41807961463928,imu_accel_y_mps2,-0.061
39.41807961463928,imu_accel_z_mps2,9.91
39.41807961463928,imu_gyro_x_radps,0.00925
39.41807961463928,imu_gyro_y_radps,0.0005
39.41807961463928,imu_gyro_z_radps,-0.0035
39.41809797286987,battery_voltage_v,25.122474670410156
39.41809797286987,battery_current_a,2.3882744312286377
39.41809797286987,battery_percentage,0.8043400645256042
39.421414613723755,pressure_depth_m,0.10179518712742512
39.4214391708374,pressure_pa,102323.61078572004
39.4232120513916,imu_accel_x_mps2,0.015
39.4232120513916,imu_accel_y_mps2,0.062
39.4232120513916,imu_accel_z_mps2,9.793000000000001
39.4232120513916,imu_gyro_x_radps,0.0095
39.4232120513916,imu_gyro_y_radps,-0.00125
39.4232120513916,imu_gyro_z_radps,-0.002
39.4281849861145,imu_accel_x_mps2,0.027
39.4281849861145,imu_accel_y_mps2,-0.05
39.4281849861145,imu_accel_z_mps2,9.85
39.4281849861145,imu_gyro_x_radps,0.00925
39.4281849861145,imu_gyro_y_radps,-0.002
39.4281849861145,imu_gyro_z_radps,-0.002
39.43308711051941,imu_accel_x_mps2,0.078
39.43308711051941,imu_accel_y_mps2,-0.016
39.43308711051941,imu_accel_z_mps2,9.831
39.43308711051941,imu_gyro_x_radps,0.00675
39.43308711051941,imu_gyro_y_radps,-0.0015
39.43308711051941,imu_gyro_z_radps,-0.00275
39.43810272216797,imu_accel_x_mps2,0.01
39.43810272216797,imu_accel_y_mps2,-0.042
39.43810272216797,imu_accel_z_mps2,9.855
39.43810272216797,imu_gyro_x_radps,0.00675
39.43810272216797,imu_gyro_y_radps,-0.001
39.43810272216797,imu_gyro_z_radps,-0.0045000000000000005
39.43915867805481,battery_voltage_v,25.122472763061523
39.43915867805481,battery_current_a,2.388274669647217
39.43915867805481,battery_percentage,0.8042472004890442
39.440101146698,pressure_depth_m,0.10059269548432324
39.44011569023132,pressure_pa,102311.81434270121
39.443082332611084,imu_accel_x_mps2,-0.056
39.443082332611084,imu_accel_y_mps2,-0.08
39.443082332611084,imu_accel_z_mps2,9.791
39.443082332611084,imu_gyro_x_radps,0.00975
39.443082332611084,imu_gyro_y_radps,-0.00175
39.443082332611084,imu_gyro_z_radps,-0.0035
39.448386669158936,imu_accel_x_mps2,0.079
39.448386669158936,imu_accel_y_mps2,0.028
39.448386669158936,imu_accel_z_mps2,9.832
39.448386669158936,imu_gyro_x_radps,0.0095
39.448386669158936,imu_gyro_y_radps,-0.001
39.448386669158936,imu_gyro_z_radps,-0.001
39.45467257499695,dvl_speed_mps,0.02519944012961457
39.45467257499695,dvl_velocity_x_mps,-0.010343520190080658
39.45467257499695,dvl_velocity_y_mps,-0.022928728832892556
39.45467257499695,dvl_velocity_z_mps,0.0015155088357065097
39.45467257499695,dvl_altitude_m,9.112895965576172
39.45467257499695,dvl_good_beams,3.0
39.454814434051514,dvl_quality_speed_mps,0.02519944012961457
39.4556245803833,imu_accel_x_mps2,0.013000000000000001
39.4556245803833,imu_accel_y_mps2,0.03
39.4556245803833,imu_accel_z_mps2,9.758000000000001
39.4556245803833,imu_gyro_x_radps,0.00775
39.4556245803833,imu_gyro_y_radps,-0.0015
39.4556245803833,imu_gyro_z_radps,-0.00275
39.4593071937561,battery_voltage_v,25.12247085571289
39.4593071937561,battery_current_a,2.388274908065796
39.4593071937561,battery_percentage,0.8041675686836243
39.46049666404724,imu_accel_x_mps2,0.122
39.46049666404724,imu_accel_y_mps2,-0.109
39.46049666404724,imu_accel_z_mps2,9.903
39.46049666404724,imu_gyro_x_radps,0.0095
39.46049666404724,imu_gyro_y_radps,-0.00125
39.46049666404724,imu_gyro_z_radps,-0.0015
39.46239995956421,pressure_depth_m,0.09904641604908415
39.46243953704834,pressure_pa,102296.64534144152
39.46538996696472,imu_accel_x_mps2,0.08
39.46538996696472,imu_accel_y_mps2,0.109
39.46538996696472,imu_accel_z_mps2,9.785
39.46538996696472,imu_gyro_x_radps,0.006500000000000001
39.46538996696472,imu_gyro_y_radps,0.00025
39.46538996696472,imu_gyro_z_radps,-0.00075
39.47039556503296,imu_accel_x_mps2,0.053
39.47039556503296,imu_accel_y_mps2,0.003
39.47039556503296,imu_accel_z_mps2,9.762
39.47039556503296,imu_gyro_x_radps,0.0075
39.47039556503296,imu_gyro_y_radps,-0.0005
39.47039556503296,imu_gyro_z_radps,-0.00275
39.47553849220276,imu_accel_x_mps2,0.04
39.47553849220276,imu_accel_y_mps2,0.017
39.47553849220276,imu_accel_z_mps2,9.882
39.47553849220276,imu_gyro_x_radps,0.007
39.47553849220276,imu_gyro_y_radps,-0.00075
39.47553849220276,imu_gyro_z_radps,-0.00275
39.479599475860596,battery_voltage_v,25.122467041015625
39.479599475860596,battery_current_a,2.388275146484375
39.479599475860596,battery_percentage,0.8040791153907776
39.48064875602722,imu_accel_x_mps2,0.11900000000000001
39.48064875602722,imu_accel_y_mps2,0.03
39.48064875602722,imu_accel_z_mps2,9.868
39.48064875602722,imu_gyro_x_radps,0.00825
39.48064875602722,imu_gyro_y_radps,0.00075
39.48064875602722,imu_gyro_z_radps,-0.0025
39.48309922218323,pressure_depth_m,0.09997882932897682
39.483758211135864,pressure_pa,102305.79231571726
39.48557257652283,imu_accel_x_mps2,0.006
39.48557257652283,imu_accel_y_mps2,0.033
39.48557257652283,imu_accel_z_mps2,9.982000000000001
39.48557257652283,imu_gyro_x_radps,0.008
39.48557257652283,imu_gyro_y_radps,-0.00075
39.48557257652283,imu_gyro_z_radps,-0.00175
39.490474700927734,imu_accel_x_mps2,0.097
39.490474700927734,imu_accel_y_mps2,0.037
39.490474700927734,imu_accel_z_mps2,9.883000000000001
39.490474700927734,imu_gyro_x_radps,0.008
39.490474700927734,imu_gyro_y_radps,0.0005
39.490474700927734,imu_gyro_z_radps,-0.0032500000000000003
39.49554657936096,imu_accel_x_mps2,0.133
39.49554657936096,imu_accel_y_mps2,0.053
39.49554657936096,imu_accel_z_mps2,9.877
39.49554657936096,imu_gyro_x_radps,0.00625
39.49554657936096,imu_gyro_y_radps,-0.001
39.49554657936096,imu_gyro_z_radps,-0.003
39.50033473968506,battery_voltage_v,25.122465133666992
39.50033473968506,battery_current_a,2.388275384902954
39.50033473968506,battery_percentage,0.8039862513542175
39.50044655799866,imu_accel_x_mps2,0.076
39.50044655799866,imu_accel_y_mps2,0.046
39.50044655799866,imu_accel_z_mps2,9.844
39.50044655799866,imu_gyro_x_radps,0.007
39.50044655799866,imu_gyro_y_radps,0.00025
39.50044655799866,imu_gyro_z_radps,-0.00425
39.50239562988281,pressure_depth_m,0.0983764629318375
39.50244164466858,pressure_pa,102290.07310136133
39.50538110733032,imu_accel_x_mps2,0.08700000000000001
39.50538110733032,imu_accel_y_mps2,0.021
39.50538110733032,imu_accel_z_mps2,9.781
39.50538110733032,imu_gyro_x_radps,0.008
39.50538110733032,imu_gyro_y_radps,0.0005
39.50538110733032,imu_gyro_z_radps,-0.003
39.51037669181824,imu_accel_x_mps2,0.168
39.51037669181824,imu_accel_y_mps2,-0.038
39.51037669181824,imu_accel_z_mps2,9.901
39.51037669181824,imu_gyro_x_radps,0.01
39.51037669181824,imu_gyro_y_radps,0.00125
39.51037669181824,imu_gyro_z_radps,-0.003
39.51532435417175,imu_accel_x_mps2,0.145
39.51532435417175,imu_accel_y_mps2,-0.005
39.51532435417175,imu_accel_z_mps2,9.746
39.51532435417175,imu_gyro_x_radps,0.00775
39.51532435417175,imu_gyro_y_radps,-0.001
39.51532435417175,imu_gyro_z_radps,-0.003
39.52187132835388,imu_accel_x_mps2,0.027
39.52187132835388,imu_accel_y_mps2,0.05
39.52187132835388,imu_accel_z_mps2,9.798
39.52187132835388,imu_gyro_x_radps,0.00925
39.52187132835388,imu_gyro_y_radps,-0.0005
39.52187132835388,imu_gyro_z_radps,-0.003
39.521886348724365,battery_voltage_v,25.122461318969727
39.521886348724365,battery_current_a,2.388275623321533
39.521886348724365,battery_percentage,0.8038977980613708
39.52376747131348,pressure_depth_m,0.1017268440807729
39.52381110191345,pressure_pa,102322.94034043238
39.52471995353699,dvl_speed_mps,0.009996526730292443
39.52471995353699,dvl_velocity_x_mps,-0.009299469886735204
39.52471995353699,dvl_velocity_y_mps,0.0036035922874616336
39.52471995353699,dvl_velocity_z_mps,-0.0006815637320922302
39.52471995353699,dvl_altitude_m,9.112898826599121
39.52471995353699,dvl_good_beams,3.0
39.52481651306152,dvl_quality_speed_mps,0.009996526730292443
39.52672219276428,imu_accel_x_mps2,-0.007
39.52672219276428,imu_accel_y_mps2,-0.064
39.52672219276428,imu_accel_z_mps2,9.848
39.52672219276428,imu_gyro_x_radps,0.00825
39.52672219276428,imu_gyro_y_radps,-0.001
39.52672219276428,imu_gyro_z_radps,-0.0025
39.53176498413086,imu_accel_x_mps2,0.106
39.53176498413086,imu_accel_y_mps2,0.073
39.53176498413086,imu_accel_z_mps2,9.849
39.53176498413086,imu_gyro_x_radps,0.009000000000000001
39.53176498413086,imu_gyro_y_radps,-0.0005
39.53176498413086,imu_gyro_z_radps,-0.002
39.53680372238159,imu_accel_x_mps2,0.13
39.53680372238159,imu_accel_y_mps2,0.018000000000000002
39.53680372238159,imu_accel_z_mps2,9.798
39.53680372238159,imu_gyro_x_radps,0.00625
39.53680372238159,imu_gyro_y_radps,-0.001
39.53680372238159,imu_gyro_z_radps,-0.0035
39.54168486595154,imu_accel_x_mps2,0.051000000000000004
39.54168486595154,imu_accel_y_mps2,-0.004
39.54168486595154,imu_accel_z_mps2,9.870000000000001
39.54168486595154,imu_gyro_x_radps,0.00825
39.54168486595154,imu_gyro_y_radps,-0.00075
39.54168486595154,imu_gyro_z_radps,-0.002
39.542779207229614,battery_voltage_v,25.122459411621094
39.542779207229614,battery_current_a,2.3882758617401123
39.542779207229614,battery_percentage,0.8038049340248108
39.543652057647705,pressure_depth_m,0.10300381730150593
39.543726444244385,pressure_pa,102335.46744772777
39.54669404029846,imu_accel_x_mps2,0.06
39.54669404029846,imu_accel_y_mps2,0.061
39.54669404029846,imu_accel_z_mps2,9.777000000000001
39.54669404029846,imu_gyro_x_radps,0.009000000000000001
39.54669404029846,imu_gyro_y_radps,0.002
39.54669404029846,imu_gyro_z_radps,-0.002
39.55174255371094,imu_accel_x_mps2,0.13
39.55174255371094,imu_accel_y_mps2,-0.07
39.55174255371094,imu_accel_z_mps2,9.781
39.55174255371094,imu_gyro_x_radps,0.008
39.55174255371094,imu_gyro_y_radps,-0.00025
39.55174255371094,imu_gyro_z_radps,-0.0022500000000000003
39.55684494972229,imu_accel_x_mps2,0.054
39.55684494972229,imu_accel_y_mps2,0.089
39.55684494972229,imu_accel_z_mps2,9.908
39.55684494972229,imu_gyro_x_radps,0.0095
39.55684494972229,imu_gyro_y_radps,-0.001
39.55684494972229,imu_gyro_z_radps,-0.00175
39.561752796173096,imu_accel_x_mps2,0.025
39.561752796173096,imu_accel_y_mps2,-0.007
39.561752796173096,imu_accel_z_mps2,9.819
39.561752796173096,imu_gyro_x_radps,0.00775
39.561752796173096,imu_gyro_y_radps,-0.002
39.561752796173096,imu_gyro_z_radps,-0.003
39.56287956237793,battery_voltage_v,25.12245750427246
39.56287956237793,battery_current_a,2.3882761001586914
39.56287956237793,battery_percentage,0.8037164211273193
39.56381940841675,pressure_depth_m,0.10312368328473388
39.5639169216156,pressure_pa,102336.64333302324
39.566832304000854,imu_accel_x_mps2,0.047
39.566832304000854,imu_accel_y_mps2,-0.033
39.566832304000854,imu_accel_z_mps2,9.882
39.566832304000854,imu_gyro_x_radps,0.008
39.566832304000854,imu_gyro_y_radps,-0.00025
39.566832304000854,imu_gyro_z_radps,-0.0015
39.5724995136261,imu_accel_x_mps2,0.131
